1,0.01,70,1000
3,0.01,100,1000
1,0.01,100,1000
2,0.01,100,1000
3,0.01,100,0
1,0.01,100,1000
2,0.01,100,1000
3,0.01,100,0
1,0.01,100,1000
2,0.01,100,1000
3,0.01,100,1000
1,0.01,100,1000
2,0.01,100,1000
3,0.01,100,0
1,0.01,100,1000
2,0.01,100,1000
3,0.01,100,1000
1,0.01,100,1000
2,0.01,100,1000
3,0.01,100,1000
1,0.01,100,1000
2,0.01,100,1000
3,0.01,100,1000
1,0.01,100,1000
2,0.01,100,1000
3,0.01,100,1000
1,0.01,100,1000
2,0.01,100,1000
3,0.01,100,1000
1,0.01,100,1000
2,0.01,100,1000
3,0.01,100,1000
1,0.01,100,1000
2,0.01,100,1000
3,0.01,100,1000
1,0.01,100,1000
2,0.01,100,1000
3,0.01,100,1000
1,0.01,100,1000
2,0.01,100,1000
3,0.01,100,1000
1,0.01,100,1000
2,0.01,100,1000
3,0.01,100,1000
1,0.01,100,1000
2,0.01,100,1000
3,0.01,100,0
1,0.01,100,1000
2,0.01,100,1000
3,0.01,100,1000
1,0.01,100,1000
2,0.01,100,1000
3,0.01,100,1000
1,0.01,100,1000
2,0.01,100,1000
3,0.01,100,1000
1,0.01,100,1000
2,0.01,100,1000
3,0.01,100,1000
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,650
1,0.025,70,996
2,0.025,70,954
3,0.025,70,105
1,0.025,70,1000
2,0.025,70,992
3,0.025,70,251
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,799
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,499
1,0.025,70,1000
2,0.025,70,992
3,0.025,70,295
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,917
1,0.025,70,1000
2,0.025,70,992
3,0.025,70,434
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,738
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,806
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,385
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,93
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,676
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,22
1,0.025,70,1000
2,0.025,70,989
3,0.025,70,189
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,911
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,772
1,0.025,70,1000
2,0.025,70,961
3,0.025,70,50
1,0.025,70,1000
2,0.025,70,999
3,0.025,70,376
1,0.025,70,1000
2,0.025,70,994
3,0.025,70,158
1,0.025,70,1000
2,0.025,70,926
3,0.025,70,435
1,0.025,70,1000
2,0.025,70,923
3,0.025,70,405
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,824
1,0.025,70,1000
2,0.025,70,979
3,0.025,70,847
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,972
1,0.025,70,1000
2,0.025,70,757
3,0.025,70,8
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,914
1,0.025,70,1000
2,0.025,70,982
3,0.025,70,10
1,0.025,70,1000
2,0.025,70,998
3,0.025,70,117
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,4
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,599
1,0.025,70,1000
2,0.025,70,883
3,0.025,70,10
1,0.025,70,1000
2,0.025,70,847
3,0.025,70,15
1,0.025,70,1000
2,0.025,70,974
3,0.025,70,327
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,837
1,0.025,70,1000
2,0.025,70,996
3,0.025,70,588
1,0.025,70,1000
2,0.025,70,997
3,0.025,70,367
1,0.025,70,1000
2,0.025,70,867
3,0.025,70,167
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,795
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,410
1,0.025,70,1000
2,0.025,70,995
3,0.025,70,405
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,440
1,0.025,70,1000
2,0.025,70,991
3,0.025,70,287
1,0.025,70,1000
2,0.025,70,992
3,0.025,70,296
1,0.025,70,1000
2,0.025,70,987
3,0.025,70,797
1,0.025,70,1000
2,0.025,70,980
3,0.025,70,223
1,0.025,70,1000
2,0.025,70,991
3,0.025,70,341
1,0.025,70,1000
2,0.025,70,999
3,0.025,70,684
1,0.025,70,1000
2,0.025,70,972
3,0.025,70,17
1,0.025,70,1000
2,0.025,70,951
3,0.025,70,247
1,0.025,70,1000
2,0.025,70,961
3,0.025,70,120
1,0.025,70,1000
2,0.025,70,994
3,0.025,70,807
1,0.025,70,1000
2,0.025,70,996
3,0.025,70,212
1,0.025,70,1000
2,0.025,70,951
3,0.025,70,275
1,0.025,70,1000
2,0.025,70,972
3,0.025,70,251
1,0.025,70,1000
2,0.025,70,948
3,0.025,70,488
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,993
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,593
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,591
1,0.025,70,1000
2,0.025,70,901
3,0.025,70,168
1,0.025,70,998
2,0.025,70,965
3,0.025,70,441
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,419
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,1000
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,132
1,0.025,70,1000
2,0.025,70,875
3,0.025,70,0
1,0.025,70,1000
2,0.025,70,974
3,0.025,70,170
1,0.025,70,1000
2,0.025,70,994
3,0.025,70,369
1,0.025,70,1000
2,0.025,70,998
3,0.025,70,245
1,0.025,70,993
2,0.025,70,949
3,0.025,70,236
1,0.025,70,1000
2,0.025,70,990
3,0.025,70,221
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,330
1,0.025,70,1000
2,0.025,70,984
3,0.025,70,252
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,792
1,0.025,70,1000
2,0.025,70,786
3,0.025,70,107
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,827
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,931
1,0.025,70,1000
2,0.025,70,920
3,0.025,70,176
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,470
1,0.025,70,1000
2,0.025,70,999
3,0.025,70,457
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,500
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,479
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,1000
1,0.025,70,997
2,0.025,70,805
3,0.025,70,8
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,800
1,0.025,70,1000
2,0.025,70,991
3,0.025,70,222
1,0.025,70,1000
2,0.025,70,987
3,0.025,70,471
1,0.025,70,1000
2,0.025,70,999
3,0.025,70,377
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,932
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,715
1,0.025,70,1000
2,0.025,70,914
3,0.025,70,542
1,0.025,70,1000
2,0.025,70,984
3,0.025,70,343
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,957
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,1000
1,0.025,70,1000
2,0.025,70,984
3,0.025,70,489
1,0.025,70,1000
2,0.025,70,1000
3,0.025,70,330
1,0.025,70,1000
2,0.025,70,990
3,0.025,70,107
1,0.025,70,1000
2,0.025,70,922
3,0.025,70,211
1,0.025,70,999
2,0.025,70,964
3,0.025,70,169
1,0.025,70,1000
2,0.025,70,992
3,0.025,70,375
1,0.025,70,1000
2,0.025,70,982
3,0.025,70,660
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,612
1,0.025,80,1000
2,0.025,80,981
3,0.025,80,60
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,692
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,962
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,554
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,396
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,936
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,857
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,517
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,706
1,0.025,80,1000
2,0.025,80,998
3,0.025,80,240
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,305
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,794
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,55
1,0.025,80,1000
2,0.025,80,995
3,0.025,80,120
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,959
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,983
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,20
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,740
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,188
1,0.025,80,1000
2,0.025,80,920
3,0.025,80,258
1,0.025,80,1000
2,0.025,80,966
3,0.025,80,355
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,778
1,0.025,80,1000
2,0.025,80,989
3,0.025,80,827
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,971
1,0.025,80,1000
2,0.025,80,996
3,0.025,80,88
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,778
1,0.025,80,1000
2,0.025,80,995
3,0.025,80,6
1,0.025,80,1000
2,0.025,80,999
3,0.025,80,200
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,1
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,725
1,0.025,80,1000
2,0.025,80,974
3,0.025,80,51
1,0.025,80,1000
2,0.025,80,991
3,0.025,80,30
1,0.025,80,1000
2,0.025,80,991
3,0.025,80,268
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,821
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,667
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,684
1,0.025,80,1000
2,0.025,80,922
3,0.025,80,158
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,691
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,490
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,493
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,345
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,238
1,0.025,80,1000
2,0.025,80,993
3,0.025,80,341
1,0.025,80,1000
2,0.025,80,996
3,0.025,80,951
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,384
1,0.025,80,1000
2,0.025,80,986
3,0.025,80,192
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,783
1,0.025,80,1000
2,0.025,80,998
3,0.025,80,70
1,0.025,80,1000
2,0.025,80,996
3,0.025,80,616
1,0.025,80,1000
2,0.025,80,996
3,0.025,80,387
1,0.025,80,1000
2,0.025,80,926
3,0.025,80,384
1,0.025,80,1000
2,0.025,80,999
3,0.025,80,353
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,516
1,0.025,80,1000
2,0.025,80,987
3,0.025,80,294
1,0.025,80,1000
2,0.025,80,988
3,0.025,80,306
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,988
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,659
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,319
1,0.025,80,1000
2,0.025,80,999
3,0.025,80,361
1,0.025,80,1000
2,0.025,80,953
3,0.025,80,332
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,522
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,1000
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,209
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,0
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,265
1,0.025,80,1000
2,0.025,80,999
3,0.025,80,592
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,373
1,0.025,80,1000
2,0.025,80,966
3,0.025,80,117
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,257
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,353
1,0.025,80,1000
2,0.025,80,993
3,0.025,80,188
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,683
1,0.025,80,1000
2,0.025,80,979
3,0.025,80,221
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,860
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,880
1,0.025,80,1000
2,0.025,80,994
3,0.025,80,368
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,497
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,620
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,447
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,427
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,1000
1,0.025,80,1000
2,0.025,80,819
3,0.025,80,9
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,581
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,319
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,676
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,210
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,907
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,602
1,0.025,80,1000
2,0.025,80,968
3,0.025,80,487
1,0.025,80,1000
2,0.025,80,981
3,0.025,80,244
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,972
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,1000
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,718
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,292
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,164
1,0.025,80,1000
2,0.025,80,968
3,0.025,80,272
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,606
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,634
1,0.025,80,1000
2,0.025,80,1000
3,0.025,80,739
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,141
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,227
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,139
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,809
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,66
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,186
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,906
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,606
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,415
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,512
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,661
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,48
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,527
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,1
1,0.025,90,1000
2,0.025,90,988
3,0.025,90,0
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,853
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,485
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,0
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,251
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,87
1,0.025,90,1000
2,0.025,90,750
3,0.025,90,6
1,0.025,90,1000
2,0.025,90,994
3,0.025,90,26
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,882
1,0.025,90,1000
2,0.025,90,952
3,0.025,90,237
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,44
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,189
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,242
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,0
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,7
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,1
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,73
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,5
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,20
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,45
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,14
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,20
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,579
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,335
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,152
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,104
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,41
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,336
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,26
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,44
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,756
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,743
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,6
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,186
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,72
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,566
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,360
1,0.025,90,1000
2,0.025,90,999
3,0.025,90,271
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,116
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,350
1,0.025,90,1000
2,0.025,90,988
3,0.025,90,84
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,464
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,883
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,325
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,308
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,191
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,843
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,50
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,1000
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,25
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,0
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,36
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,133
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,501
1,0.025,90,1000
2,0.025,90,999
3,0.025,90,105
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,295
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,51
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,169
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,153
1,0.025,90,1000
2,0.025,90,996
3,0.025,90,110
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,31
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,651
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,147
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,191
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,79
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,188
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,94
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,1000
1,0.025,90,1000
2,0.025,90,968
3,0.025,90,3
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,458
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,65
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,740
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,0
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,453
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,440
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,90
1,0.025,90,1000
2,0.025,90,994
3,0.025,90,91
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,606
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,1000
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,229
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,215
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,33
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,747
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,109
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,290
1,0.025,90,1000
2,0.025,90,1000
3,0.025,90,31
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,1
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,7
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,4
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,27
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,301
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,106
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,1
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,52
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,1
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,3
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,1
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,167
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,2
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,13
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,3
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,5
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,1
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,1
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,36
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,11
