1,0.01,70,1000
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,71
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,59
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,1
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,10
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,16
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,131
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,2
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,1
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,19
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,1000
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,1
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,38
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,4
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,1
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,4
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,1
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,102
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,4
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,40
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,1
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,24
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,1000
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,41
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,18
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,36
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,49
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,26
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,11
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,1000
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,3
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,1
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.025,100,1000
2,0.025,100,1000
3,0.025,100,0
1,0.05,70,998
2,0.05,70,945
3,0.05,70,644
1,0.05,70,825
2,0.05,70,638
3,0.05,70,130
1,0.05,70,987
2,0.05,70,551
3,0.05,70,174
1,0.05,70,998
2,0.05,70,962
3,0.05,70,555
1,0.05,70,1000
2,0.05,70,994
3,0.05,70,913
1,0.05,70,858
2,0.05,70,766
3,0.05,70,433
1,0.05,70,980
2,0.05,70,960
3,0.05,70,671
1,0.05,70,916
2,0.05,70,776
3,0.05,70,339
1,0.05,70,1000
2,0.05,70,916
3,0.05,70,722
1,0.05,70,978
2,0.05,70,931
3,0.05,70,536
1,0.05,70,644
2,0.05,70,397
3,0.05,70,115
1,0.05,70,872
2,0.05,70,335
3,0.05,70,50
1,0.05,70,1000
2,0.05,70,951
3,0.05,70,638
1,0.05,70,994
2,0.05,70,815
3,0.05,70,303
1,0.05,70,682
2,0.05,70,240
3,0.05,70,36
1,0.05,70,1000
2,0.05,70,978
3,0.05,70,780
1,0.05,70,1000
2,0.05,70,982
3,0.05,70,813
1,0.05,70,741
2,0.05,70,277
3,0.05,70,49
1,0.05,70,996
2,0.05,70,762
3,0.05,70,155
1,0.05,70,909
2,0.05,70,762
3,0.05,70,347
1,0.05,70,589
2,0.05,70,499
3,0.05,70,232
1,0.05,70,810
2,0.05,70,456
3,0.05,70,101
1,0.05,70,973
2,0.05,70,776
3,0.05,70,398
1,0.05,70,1000
2,0.05,70,900
3,0.05,70,610
1,0.05,70,994
2,0.05,70,979
3,0.05,70,839
1,0.05,70,966
2,0.05,70,318
3,0.05,70,64
1,0.05,70,1000
2,0.05,70,997
3,0.05,70,860
1,0.05,70,967
2,0.05,70,648
3,0.05,70,133
1,0.05,70,980
2,0.05,70,806
3,0.05,70,372
1,0.05,70,1000
2,0.05,70,984
3,0.05,70,517
1,0.05,70,1000
2,0.05,70,935
3,0.05,70,507
1,0.05,70,977
2,0.05,70,568
3,0.05,70,116
1,0.05,70,831
2,0.05,70,489
3,0.05,70,108
1,0.05,70,970
2,0.05,70,866
3,0.05,70,443
1,0.05,70,1000
2,0.05,70,998
3,0.05,70,972
1,0.05,70,1000
2,0.05,70,982
3,0.05,70,635
1,0.05,70,989
2,0.05,70,741
3,0.05,70,337
1,0.05,70,766
2,0.05,70,524
3,0.05,70,114
1,0.05,70,1000
2,0.05,70,951
3,0.05,70,444
1,0.05,70,997
2,0.05,70,893
3,0.05,70,400
1,0.05,70,962
2,0.05,70,706
3,0.05,70,158
1,0.05,70,974
2,0.05,70,873
3,0.05,70,439
1,0.05,70,864
2,0.05,70,580
3,0.05,70,152
1,0.05,70,995
2,0.05,70,677
3,0.05,70,196
1,0.05,70,980
2,0.05,70,689
3,0.05,70,336
1,0.05,70,907
2,0.05,70,562
3,0.05,70,208
1,0.05,70,984
2,0.05,70,509
3,0.05,70,169
1,0.05,70,995
2,0.05,70,968
3,0.05,70,573
1,0.05,70,878
2,0.05,70,284
3,0.05,70,14
1,0.05,70,832
2,0.05,70,417
3,0.05,70,76
1,0.05,70,817
2,0.05,70,424
3,0.05,70,49
1,0.05,70,990
2,0.05,70,903
3,0.05,70,222
1,0.05,70,996
2,0.05,70,605
3,0.05,70,139
1,0.05,70,984
2,0.05,70,807
3,0.05,70,270
1,0.05,70,973
2,0.05,70,895
3,0.05,70,302
1,0.05,70,943
2,0.05,70,719
3,0.05,70,460
1,0.05,70,996
2,0.05,70,869
3,0.05,70,509
1,0.05,70,980
2,0.05,70,836
3,0.05,70,466
1,0.05,70,1000
2,0.05,70,941
3,0.05,70,400
1,0.05,70,959
2,0.05,70,898
3,0.05,70,433
1,0.05,70,599
2,0.05,70,308
3,0.05,70,114
1,0.05,70,974
2,0.05,70,827
3,0.05,70,558
1,0.05,70,1000
2,0.05,70,1000
3,0.05,70,987
1,0.05,70,953
2,0.05,70,527
3,0.05,70,151
1,0.05,70,728
2,0.05,70,392
3,0.05,70,162
1,0.05,70,973
2,0.05,70,531
3,0.05,70,61
1,0.05,70,996
2,0.05,70,903
3,0.05,70,365
1,0.05,70,976
2,0.05,70,847
3,0.05,70,423
1,0.05,70,579
2,0.05,70,224
3,0.05,70,40
1,0.05,70,1000
2,0.05,70,802
3,0.05,70,291
1,0.05,70,990
2,0.05,70,714
3,0.05,70,186
1,0.05,70,976
2,0.05,70,911
3,0.05,70,615
1,0.05,70,1000
2,0.05,70,1000
3,0.05,70,910
1,0.05,70,762
2,0.05,70,283
3,0.05,70,22
1,0.05,70,993
2,0.05,70,944
3,0.05,70,768
1,0.05,70,1000
2,0.05,70,535
3,0.05,70,174
1,0.05,70,979
2,0.05,70,842
3,0.05,70,104
1,0.05,70,984
2,0.05,70,913
3,0.05,70,306
1,0.05,70,1000
2,0.05,70,786
3,0.05,70,267
1,0.05,70,910
2,0.05,70,886
3,0.05,70,752
1,0.05,70,1000
2,0.05,70,775
3,0.05,70,227
1,0.05,70,1000
2,0.05,70,1000
3,0.05,70,971
1,0.05,70,704
2,0.05,70,169
3,0.05,70,22
1,0.05,70,1000
2,0.05,70,827
3,0.05,70,562
1,0.05,70,996
2,0.05,70,820
3,0.05,70,352
1,0.05,70,952
2,0.05,70,676
3,0.05,70,175
1,0.05,70,979
2,0.05,70,858
3,0.05,70,267
1,0.05,70,1000
2,0.05,70,991
3,0.05,70,761
1,0.05,70,1000
2,0.05,70,996
3,0.05,70,769
1,0.05,70,1000
2,0.05,70,861
3,0.05,70,528
1,0.05,70,1000
2,0.05,70,736
3,0.05,70,335
1,0.05,70,1000
2,0.05,70,1000
3,0.05,70,935
1,0.05,70,991
2,0.05,70,957
3,0.05,70,830
1,0.05,70,968
2,0.05,70,758
3,0.05,70,102
1,0.05,70,953
2,0.05,70,916
3,0.05,70,511
1,0.05,70,983
2,0.05,70,693
3,0.05,70,190
1,0.05,70,908
2,0.05,70,542
3,0.05,70,100
1,0.05,70,982
2,0.05,70,474
3,0.05,70,18
1,0.05,70,914
2,0.05,70,704
3,0.05,70,197
1,0.05,70,997
2,0.05,70,730
3,0.05,70,219
1,0.05,80,1000
2,0.05,80,960
3,0.05,80,557
1,0.05,80,899
2,0.05,80,626
3,0.05,80,102
1,0.05,80,996
2,0.05,80,753
3,0.05,80,439
1,0.05,80,1000
2,0.05,80,1000
3,0.05,80,760
1,0.05,80,1000
2,0.05,80,1000
3,0.05,80,934
1,0.05,80,977
2,0.05,80,809
3,0.05,80,238
1,0.05,80,986
2,0.05,80,961
3,0.05,80,534
1,0.05,80,937
2,0.05,80,934
3,0.05,80,803
1,0.05,80,995
2,0.05,80,802
3,0.05,80,439
1,0.05,80,994
2,0.05,80,956
3,0.05,80,461
1,0.05,80,467
2,0.05,80,175
3,0.05,80,31
1,0.05,80,966
2,0.05,80,640
3,0.05,80,223
1,0.05,80,1000
2,0.05,80,988
3,0.05,80,665
1,0.05,80,1000
2,0.05,80,986
3,0.05,80,765
1,0.05,80,691
2,0.05,80,248
3,0.05,80,23
1,0.05,80,1000
2,0.05,80,995
3,0.05,80,742
1,0.05,80,1000
2,0.05,80,1000
3,0.05,80,960
1,0.05,80,697
2,0.05,80,252
3,0.05,80,39
1,0.05,80,1000
2,0.05,80,948
3,0.05,80,451
1,0.05,80,973
2,0.05,80,828
3,0.05,80,372
1,0.05,80,563
2,0.05,80,200
3,0.05,80,30
1,0.05,80,836
2,0.05,80,444
3,0.05,80,136
1,0.05,80,980
2,0.05,80,698
3,0.05,80,240
1,0.05,80,1000
2,0.05,80,922
3,0.05,80,578
1,0.05,80,998
2,0.05,80,990
3,0.05,80,820
1,0.05,80,996
2,0.05,80,681
3,0.05,80,299
1,0.05,80,1000
2,0.05,80,956
3,0.05,80,556
1,0.05,80,927
2,0.05,80,421
3,0.05,80,46
1,0.05,80,991
2,0.05,80,924
3,0.05,80,627
1,0.05,80,1000
2,0.05,80,992
3,0.05,80,644
1,0.05,80,1000
2,0.05,80,986
3,0.05,80,713
1,0.05,80,987
2,0.05,80,637
3,0.05,80,235
1,0.05,80,959
2,0.05,80,762
3,0.05,80,183
1,0.05,80,997
2,0.05,80,878
3,0.05,80,381
1,0.05,80,1000
2,0.05,80,1000
3,0.05,80,978
1,0.05,80,1000
2,0.05,80,989
3,0.05,80,532
1,0.05,80,1000
2,0.05,80,805
3,0.05,80,467
1,0.05,80,629
2,0.05,80,285
3,0.05,80,46
1,0.05,80,1000
2,0.05,80,948
3,0.05,80,357
1,0.05,80,1000
2,0.05,80,990
3,0.05,80,735
1,0.05,80,987
2,0.05,80,724
3,0.05,80,153
1,0.05,80,999
2,0.05,80,886
3,0.05,80,432
1,0.05,80,545
2,0.05,80,307
3,0.05,80,93
1,0.05,80,1000
2,0.05,80,786
3,0.05,80,251
1,0.05,80,995
2,0.05,80,860
3,0.05,80,515
1,0.05,80,939
2,0.05,80,641
3,0.05,80,320
1,0.05,80,983
2,0.05,80,468
3,0.05,80,68
1,0.05,80,1000
2,0.05,80,966
3,0.05,80,579
1,0.05,80,949
2,0.05,80,796
3,0.05,80,312
1,0.05,80,902
2,0.05,80,600
3,0.05,80,129
1,0.05,80,954
2,0.05,80,738
3,0.05,80,238
1,0.05,80,977
2,0.05,80,827
3,0.05,80,72
1,0.05,80,989
2,0.05,80,617
3,0.05,80,179
1,0.05,80,997
2,0.05,80,966
3,0.05,80,552
1,0.05,80,996
2,0.05,80,958
3,0.05,80,440
1,0.05,80,916
2,0.05,80,681
3,0.05,80,314
1,0.05,80,989
2,0.05,80,849
3,0.05,80,435
1,0.05,80,990
2,0.05,80,869
3,0.05,80,496
1,0.05,80,1000
2,0.05,80,934
3,0.05,80,158
1,0.05,80,1000
2,0.05,80,992
3,0.05,80,562
1,0.05,80,618
2,0.05,80,233
3,0.05,80,46
1,0.05,80,976
2,0.05,80,842
3,0.05,80,552
1,0.05,80,1000
2,0.05,80,1000
3,0.05,80,944
1,0.05,80,954
2,0.05,80,542
3,0.05,80,148
1,0.05,80,980
2,0.05,80,954
3,0.05,80,647
1,0.05,80,1000
2,0.05,80,727
3,0.05,80,73
1,0.05,80,1000
2,0.05,80,963
3,0.05,80,526
1,0.05,80,975
2,0.05,80,866
3,0.05,80,416
1,0.05,80,573
2,0.05,80,149
3,0.05,80,12
1,0.05,80,1000
2,0.05,80,842
3,0.05,80,300
1,0.05,80,994
2,0.05,80,746
3,0.05,80,181
1,0.05,80,988
2,0.05,80,928
3,0.05,80,450
1,0.05,80,1000
2,0.05,80,1000
3,0.05,80,748
1,0.05,80,970
2,0.05,80,571
3,0.05,80,58
1,0.05,80,1000
2,0.05,80,982
3,0.05,80,838
1,0.05,80,1000
2,0.05,80,621
3,0.05,80,180
1,0.05,80,993
2,0.05,80,870
3,0.05,80,228
1,0.05,80,993
2,0.05,80,934
3,0.05,80,343
1,0.05,80,997
2,0.05,80,867
3,0.05,80,273
1,0.05,80,928
2,0.05,80,864
3,0.05,80,579
1,0.05,80,1000
2,0.05,80,863
3,0.05,80,338
1,0.05,80,1000
2,0.05,80,1000
3,0.05,80,922
1,0.05,80,574
2,0.05,80,104
3,0.05,80,10
1,0.05,80,1000
2,0.05,80,594
3,0.05,80,153
1,0.05,80,1000
2,0.05,80,949
3,0.05,80,559
1,0.05,80,994
2,0.05,80,886
3,0.05,80,298
1,0.05,80,950
2,0.05,80,726
3,0.05,80,70
1,0.05,80,1000
2,0.05,80,968
3,0.05,80,755
1,0.05,80,1000
2,0.05,80,995
3,0.05,80,613
1,0.05,80,1000
2,0.05,80,921
3,0.05,80,509
1,0.05,80,1000
2,0.05,80,645
3,0.05,80,131
1,0.05,80,1000
2,0.05,80,1000
3,0.05,80,985
1,0.05,80,961
2,0.05,80,911
3,0.05,80,628
1,0.05,80,985
2,0.05,80,907
3,0.05,80,214
1,0.05,80,935
2,0.05,80,894
3,0.05,80,532
1,0.05,80,985
2,0.05,80,742
3,0.05,80,209
1,0.05,80,958
2,0.05,80,456
3,0.05,80,65
1,0.05,80,999
2,0.05,80,822
3,0.05,80,131
1,0.05,80,989
2,0.05,80,944
3,0.05,80,336
1,0.05,80,970
2,0.05,80,639
3,0.05,80,234
1,0.05,90,1000
2,0.05,90,924
3,0.05,90,204
1,0.05,90,994
2,0.05,90,933
3,0.05,90,321
1,0.05,90,999
2,0.05,90,635
3,0.05,90,81
1,0.05,90,1000
2,0.05,90,1000
3,0.05,90,595
1,0.05,90,1000
2,0.05,90,1000
3,0.05,90,627
1,0.05,90,980
2,0.05,90,811
3,0.05,90,185
1,0.05,90,1000
2,0.05,90,1000
3,0.05,90,624
1,0.05,90,918
2,0.05,90,887
3,0.05,90,475
1,0.05,90,1000
2,0.05,90,975
3,0.05,90,614
1,0.05,90,998
2,0.05,90,967
3,0.05,90,381
1,0.05,90,915
2,0.05,90,852
3,0.05,90,465
1,0.05,90,960
2,0.05,90,634
3,0.05,90,75
1,0.05,90,1000
2,0.05,90,992
3,0.05,90,544
1,0.05,90,1000
2,0.05,90,923
3,0.05,90,198
1,0.05,90,670
2,0.05,90,167
3,0.05,90,1
1,0.05,90,1000
2,0.05,90,995
3,0.05,90,501
1,0.05,90,1000
2,0.05,90,1000
3,0.05,90,513
1,0.05,90,844
2,0.05,90,470
3,0.05,90,62
1,0.05,90,1000
2,0.05,90,953
3,0.05,90,187
1,0.05,90,989
2,0.05,90,888
3,0.05,90,143
1,0.05,90,537
2,0.05,90,63
3,0.05,90,1
1,0.05,90,919
2,0.05,90,360
3,0.05,90,8
1,0.05,90,999
2,0.05,90,983
3,0.05,90,717
1,0.05,90,1000
2,0.05,90,804
3,0.05,90,184
1,0.05,90,1000
2,0.05,90,880
3,0.05,90,282
1,0.05,90,1000
2,0.05,90,930
3,0.05,90,306
1,0.05,90,1000
2,0.05,90,907
3,0.05,90,258
1,0.05,90,1000
2,0.05,90,835
3,0.05,90,43
1,0.05,90,983
2,0.05,90,752
3,0.05,90,66
1,0.05,90,1000
2,0.05,90,1000
3,0.05,90,764
1,0.05,90,1000
2,0.05,90,879
3,0.05,90,41
1,0.05,90,997
2,0.05,90,763
3,0.05,90,61
1,0.05,90,998
2,0.05,90,925
3,0.05,90,163
1,0.05,90,1000
2,0.05,90,882
3,0.05,90,106
1,0.05,90,1000
2,0.05,90,1000
3,0.05,90,562
1,0.05,90,1000
2,0.05,90,971
3,0.05,90,77
1,0.05,90,1000
2,0.05,90,981
3,0.05,90,644
1,0.05,90,894
2,0.05,90,770
3,0.05,90,301
1,0.05,90,1000
2,0.05,90,970
3,0.05,90,195
1,0.05,90,1000
2,0.05,90,1000
3,0.05,90,567
1,0.05,90,998
2,0.05,90,705
3,0.05,90,7
1,0.05,90,1000
2,0.05,90,980
3,0.05,90,679
1,0.05,90,627
2,0.05,90,330
3,0.05,90,98
1,0.05,90,991
2,0.05,90,623
3,0.05,90,27
1,0.05,90,1000
2,0.05,90,970
3,0.05,90,398
1,0.05,90,983
2,0.05,90,973
3,0.05,90,802
1,0.05,90,994
2,0.05,90,301
3,0.05,90,2
1,0.05,90,1000
2,0.05,90,940
3,0.05,90,251
1,0.05,90,992
2,0.05,90,946
3,0.05,90,244
1,0.05,90,974
2,0.05,90,862
3,0.05,90,181
1,0.05,90,987
2,0.05,90,944
3,0.05,90,320
1,0.05,90,998
2,0.05,90,936
3,0.05,90,84
1,0.05,90,985
2,0.05,90,557
3,0.05,90,24
1,0.05,90,1000
2,0.05,90,1000
3,0.05,90,769
1,0.05,90,1000
2,0.05,90,961
3,0.05,90,86
1,0.05,90,990
2,0.05,90,943
3,0.05,90,595
1,0.05,90,1000
2,0.05,90,979
3,0.05,90,664
1,0.05,90,1000
2,0.05,90,911
3,0.05,90,345
1,0.05,90,1000
2,0.05,90,953
3,0.05,90,216
1,0.05,90,1000
2,0.05,90,995
3,0.05,90,377
1,0.05,90,987
2,0.05,90,970
3,0.05,90,742
1,0.05,90,961
2,0.05,90,624
3,0.05,90,91
1,0.05,90,1000
2,0.05,90,1000
3,0.05,90,637
1,0.05,90,947
2,0.05,90,448
3,0.05,90,24
1,0.05,90,1000
2,0.05,90,1000
3,0.05,90,826
1,0.05,90,1000
2,0.05,90,610
3,0.05,90,8
1,0.05,90,1000
2,0.05,90,996
3,0.05,90,343
1,0.05,90,1000
2,0.05,90,990
3,0.05,90,530
1,0.05,90,882
2,0.05,90,670
3,0.05,90,262
1,0.05,90,1000
2,0.05,90,899
3,0.05,90,245
1,0.05,90,996
2,0.05,90,566
3,0.05,90,36
1,0.05,90,1000
2,0.05,90,981
3,0.05,90,372
1,0.05,90,1000
2,0.05,90,1000
3,0.05,90,175
1,0.05,90,972
2,0.05,90,615
3,0.05,90,25
1,0.05,90,1000
2,0.05,90,945
3,0.05,90,139
1,0.05,90,999
2,0.05,90,829
3,0.05,90,217
1,0.05,90,997
2,0.05,90,943
3,0.05,90,186
1,0.05,90,972
2,0.05,90,881
3,0.05,90,158
1,0.05,90,998
2,0.05,90,822
3,0.05,90,69
1,0.05,90,952
2,0.05,90,829
3,0.05,90,275
1,0.05,90,1000
2,0.05,90,895
3,0.05,90,308
1,0.05,90,1000
2,0.05,90,999
3,0.05,90,478
1,0.05,90,879
2,0.05,90,464
3,0.05,90,77
1,0.05,90,1000
2,0.05,90,756
3,0.05,90,186
1,0.05,90,997
2,0.05,90,920
3,0.05,90,188
1,0.05,90,1000
2,0.05,90,996
3,0.05,90,424
1,0.05,90,960
2,0.05,90,492
3,0.05,90,4
1,0.05,90,1000
2,0.05,90,912
3,0.05,90,331
1,0.05,90,1000
2,0.05,90,1000
3,0.05,90,691
1,0.05,90,1000
2,0.05,90,955
3,0.05,90,419
1,0.05,90,1000
2,0.05,90,632
3,0.05,90,92
1,0.05,90,1000
2,0.05,90,1000
3,0.05,90,798
1,0.05,90,997
2,0.05,90,976
3,0.05,90,471
1,0.05,90,954
2,0.05,90,711
3,0.05,90,116
1,0.05,90,1000
2,0.05,90,1000
3,0.05,90,705
1,0.05,90,1000
2,0.05,90,788
3,0.05,90,82
1,0.05,90,1000
2,0.05,90,914
3,0.05,90,436
1,0.05,90,1000
2,0.05,90,904
3,0.05,90,48
1,0.05,90,1000
2,0.05,90,965
3,0.05,90,129
1,0.05,90,993
2,0.05,90,416
3,0.05,90,36
1,0.05,100,1000
2,0.05,100,859
3,0.05,100,2
1,0.05,100,1000
2,0.05,100,919
3,0.05,100,5
1,0.05,100,1000
2,0.05,100,653
3,0.05,100,2
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,12
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,439
1,0.05,100,998
2,0.05,100,889
3,0.05,100,9
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,17
1,0.05,100,964
2,0.05,100,907
3,0.05,100,66
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,282
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,807
1,0.05,100,967
2,0.05,100,956
3,0.05,100,366
1,0.05,100,1000
2,0.05,100,995
3,0.05,100,11
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,229
1,0.05,100,1000
2,0.05,100,998
3,0.05,100,58
1,0.05,100,973
2,0.05,100,887
3,0.05,100,111
1,0.05,100,1000
2,0.05,100,997
3,0.05,100,6
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,23
1,0.05,100,964
2,0.05,100,593
3,0.05,100,1
1,0.05,100,1000
2,0.05,100,975
3,0.05,100,4
1,0.05,100,1000
2,0.05,100,951
3,0.05,100,10
1,0.05,100,996
2,0.05,100,965
3,0.05,100,7
1,0.05,100,1000
2,0.05,100,859
3,0.05,100,4
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,247
1,0.05,100,998
2,0.05,100,889
3,0.05,100,42
1,0.05,100,1000
2,0.05,100,991
3,0.05,100,124
1,0.05,100,1000
2,0.05,100,986
3,0.05,100,19
1,0.05,100,1000
2,0.05,100,999
3,0.05,100,165
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,3
1,0.05,100,1000
2,0.05,100,984
3,0.05,100,10
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,800
1,0.05,100,1000
2,0.05,100,970
3,0.05,100,18
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,88
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,36
1,0.05,100,1000
2,0.05,100,955
3,0.05,100,18
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,158
1,0.05,100,1000
2,0.05,100,806
3,0.05,100,0
1,0.05,100,1000
2,0.05,100,993
3,0.05,100,11
1,0.05,100,961
2,0.05,100,748
3,0.05,100,59
1,0.05,100,1000
2,0.05,100,917
3,0.05,100,0
1,0.05,100,1000
