1,0.01,70,1000
2,0.05,100,1000
3,0.05,100,92
1,0.05,100,998
2,0.05,100,706
3,0.05,100,0
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,92
1,0.05,100,363
2,0.05,100,224
3,0.05,100,62
1,0.05,100,1000
2,0.05,100,910
3,0.05,100,1
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,360
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,183
1,0.05,100,1000
2,0.05,100,674
3,0.05,100,4
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,260
1,0.05,100,954
2,0.05,100,920
3,0.05,100,22
1,0.05,100,1000
2,0.05,100,994
3,0.05,100,79
1,0.05,100,1000
2,0.05,100,991
3,0.05,100,20
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,52
1,0.05,100,1000
2,0.05,100,905
3,0.05,100,0
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,2
1,0.05,100,1000
2,0.05,100,999
3,0.05,100,1
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,102
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,460
1,0.05,100,1000
2,0.05,100,903
3,0.05,100,45
1,0.05,100,1000
2,0.05,100,992
3,0.05,100,24
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,9
1,0.05,100,849
2,0.05,100,736
3,0.05,100,149
1,0.05,100,945
2,0.05,100,757
3,0.05,100,134
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,14
1,0.05,100,1000
2,0.05,100,977
3,0.05,100,34
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,106
1,0.05,100,1000
2,0.05,100,908
3,0.05,100,2
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,154
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,195
1,0.05,100,969
2,0.05,100,829
3,0.05,100,36
1,0.05,100,1000
2,0.05,100,896
3,0.05,100,14
1,0.05,100,1000
2,0.05,100,967
3,0.05,100,72
1,0.05,100,1000
2,0.05,100,992
3,0.05,100,27
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,31
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,256
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,139
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,312
1,0.05,100,1000
2,0.05,100,941
3,0.05,100,7
1,0.05,100,1000
2,0.05,100,984
3,0.05,100,23
1,0.05,100,1000
2,0.05,100,999
3,0.05,100,119
1,0.05,100,850
2,0.05,100,740
3,0.05,100,92
1,0.05,100,1000
2,0.05,100,996
3,0.05,100,91
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,161
1,0.05,100,998
2,0.05,100,665
3,0.05,100,0
1,0.05,100,1000
2,0.05,100,997
3,0.05,100,183
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,457
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,191
1,0.05,100,1000
2,0.05,100,991
3,0.05,100,14
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,246
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,234
1,0.05,100,1000
2,0.05,100,957
3,0.05,100,8
1,0.05,100,1000
2,0.05,100,995
3,0.05,100,40
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,283
1,0.05,100,1000
2,0.05,100,994
3,0.05,100,141
1,0.05,100,1000
2,0.05,100,963
3,0.05,100,25
1,0.05,100,1000
2,0.05,100,1000
3,0.05,100,50
1,0.05,100,1000
2,0.05,100,877
3,0.05,100,6
1,0.05,100,1000
2,0.05,100,919
3,0.05,100,6
1,0.05,100,1000
2,0.05,100,996
3,0.05,100,14
1,0.05,100,1000
2,0.05,100,934
3,0.05,100,0
1,0.05,100,995
2,0.05,100,914
3,0.05,100,141
1,0.1,70,904
2,0.1,70,711
3,0.1,70,467
1,0.1,70,290
2,0.1,70,84
3,0.1,70,21
1,0.1,70,940
2,0.1,70,716
3,0.1,70,278
1,0.1,70,901
2,0.1,70,617
3,0.1,70,220
1,0.1,70,962
2,0.1,70,921
3,0.1,70,573
1,0.1,70,547
2,0.1,70,286
3,0.1,70,146
1,0.1,70,899
2,0.1,70,399
3,0.1,70,293
1,0.1,70,907
2,0.1,70,752
3,0.1,70,422
1,0.1,70,866
2,0.1,70,521
3,0.1,70,246
1,0.1,70,651
2,0.1,70,267
3,0.1,70,93
1,0.1,70,676
2,0.1,70,335
3,0.1,70,107
1,0.1,70,857
2,0.1,70,457
3,0.1,70,153
1,0.1,70,975
2,0.1,70,768
3,0.1,70,547
1,0.1,70,767
2,0.1,70,632
3,0.1,70,364
1,0.1,70,556
2,0.1,70,320
3,0.1,70,99
1,0.1,70,889
2,0.1,70,659
3,0.1,70,381
1,0.1,70,975
2,0.1,70,839
3,0.1,70,532
1,0.1,70,465
2,0.1,70,115
3,0.1,70,15
1,0.1,70,955
2,0.1,70,733
3,0.1,70,353
1,0.1,70,644
2,0.1,70,387
3,0.1,70,134
1,0.1,70,317
2,0.1,70,212
3,0.1,70,125
1,0.1,70,440
2,0.1,70,196
3,0.1,70,66
1,0.1,70,768
2,0.1,70,586
3,0.1,70,358
1,0.1,70,862
2,0.1,70,692
3,0.1,70,329
1,0.1,70,883
2,0.1,70,769
3,0.1,70,521
1,0.1,70,859
2,0.1,70,472
3,0.1,70,212
1,0.1,70,991
2,0.1,70,954
3,0.1,70,828
1,0.1,70,647
2,0.1,70,226
3,0.1,70,27
1,0.1,70,889
2,0.1,70,563
3,0.1,70,191
1,0.1,70,836
2,0.1,70,593
3,0.1,70,221
1,0.1,70,866
2,0.1,70,649
3,0.1,70,271
1,0.1,70,627
2,0.1,70,243
3,0.1,70,84
1,0.1,70,475
2,0.1,70,228
3,0.1,70,54
1,0.1,70,815
2,0.1,70,433
3,0.1,70,135
1,0.1,70,972
2,0.1,70,846
3,0.1,70,601
1,0.1,70,875
2,0.1,70,795
3,0.1,70,557
1,0.1,70,667
2,0.1,70,457
3,0.1,70,223
1,0.1,70,566
2,0.1,70,264
3,0.1,70,55
1,0.1,70,721
2,0.1,70,509
3,0.1,70,253
1,0.1,70,867
2,0.1,70,591
3,0.1,70,277
1,0.1,70,922
2,0.1,70,643
3,0.1,70,197
1,0.1,70,934
2,0.1,70,544
3,0.1,70,240
1,0.1,70,419
2,0.1,70,190
3,0.1,70,61
1,0.1,70,791
2,0.1,70,296
3,0.1,70,24
1,0.1,70,905
2,0.1,70,564
3,0.1,70,322
1,0.1,70,996
2,0.1,70,539
3,0.1,70,81
1,0.1,70,797
2,0.1,70,368
3,0.1,70,70
1,0.1,70,930
2,0.1,70,726
3,0.1,70,340
1,0.1,70,704
2,0.1,70,229
3,0.1,70,23
1,0.1,70,292
2,0.1,70,118
3,0.1,70,22
1,0.1,70,518
2,0.1,70,212
3,0.1,70,67
1,0.1,70,641
2,0.1,70,354
3,0.1,70,129
1,0.1,70,967
2,0.1,70,673
3,0.1,70,289
1,0.1,70,642
2,0.1,70,311
3,0.1,70,103
1,0.1,70,785
2,0.1,70,474
3,0.1,70,207
1,0.1,70,756
2,0.1,70,503
3,0.1,70,303
1,0.1,70,755
2,0.1,70,510
3,0.1,70,280
1,0.1,70,627
2,0.1,70,372
3,0.1,70,212
1,0.1,70,612
2,0.1,70,288
3,0.1,70,98
1,0.1,70,368
2,0.1,70,225
3,0.1,70,120
1,0.1,70,778
2,0.1,70,265
3,0.1,70,103
1,0.1,70,777
2,0.1,70,537
3,0.1,70,245
1,0.1,70,959
2,0.1,70,957
3,0.1,70,947
1,0.1,70,768
2,0.1,70,345
3,0.1,70,75
1,0.1,70,262
2,0.1,70,27
3,0.1,70,2
1,0.1,70,628
2,0.1,70,350
3,0.1,70,150
1,0.1,70,964
2,0.1,70,783
3,0.1,70,495
1,0.1,70,814
2,0.1,70,602
3,0.1,70,303
1,0.1,70,342
2,0.1,70,108
3,0.1,70,28
1,0.1,70,926
2,0.1,70,682
3,0.1,70,176
1,0.1,70,882
2,0.1,70,579
3,0.1,70,212
1,0.1,70,646
2,0.1,70,465
3,0.1,70,261
1,0.1,70,901
2,0.1,70,834
3,0.1,70,644
1,0.1,70,423
2,0.1,70,96
3,0.1,70,17
1,0.1,70,892
2,0.1,70,735
3,0.1,70,400
1,0.1,70,1000
2,0.1,70,977
3,0.1,70,345
1,0.1,70,826
2,0.1,70,419
3,0.1,70,103
1,0.1,70,774
2,0.1,70,596
3,0.1,70,328
1,0.1,70,723
2,0.1,70,408
3,0.1,70,144
1,0.1,70,745
2,0.1,70,439
3,0.1,70,213
1,0.1,70,988
2,0.1,70,882
3,0.1,70,511
1,0.1,70,973
2,0.1,70,966
3,0.1,70,925
1,0.1,70,648
2,0.1,70,200
3,0.1,70,43
1,0.1,70,735
2,0.1,70,595
3,0.1,70,362
1,0.1,70,463
2,0.1,70,282
3,0.1,70,128
1,0.1,70,766
2,0.1,70,443
3,0.1,70,189
1,0.1,70,467
2,0.1,70,262
3,0.1,70,164
1,0.1,70,854
2,0.1,70,571
3,0.1,70,258
1,0.1,70,999
2,0.1,70,814
3,0.1,70,474
1,0.1,70,843
2,0.1,70,477
3,0.1,70,240
1,0.1,70,883
2,0.1,70,713
3,0.1,70,367
1,0.1,70,965
2,0.1,70,838
3,0.1,70,674
1,0.1,70,929
2,0.1,70,814
3,0.1,70,495
1,0.1,70,641
2,0.1,70,360
3,0.1,70,114
1,0.1,70,974
2,0.1,70,961
3,0.1,70,736
1,0.1,70,905
2,0.1,70,699
3,0.1,70,321
1,0.1,70,816
2,0.1,70,507
3,0.1,70,190
1,0.1,70,752
2,0.1,70,326
3,0.1,70,92
1,0.1,70,469
2,0.1,70,209
3,0.1,70,73
1,0.1,70,680
2,0.1,70,350
3,0.1,70,114
1,0.1,80,899
2,0.1,80,651
3,0.1,80,317
1,0.1,80,298
2,0.1,80,45
3,0.1,80,7
1,0.1,80,856
2,0.1,80,684
3,0.1,80,360
1,0.1,80,929
2,0.1,80,802
3,0.1,80,413
1,0.1,80,989
2,0.1,80,938
3,0.1,80,554
1,0.1,80,415
2,0.1,80,132
3,0.1,80,38
1,0.1,80,849
2,0.1,80,335
3,0.1,80,168
1,0.1,80,949
2,0.1,80,857
3,0.1,80,773
1,0.1,80,768
2,0.1,80,386
3,0.1,80,129
1,0.1,80,712
2,0.1,80,277
3,0.1,80,69
1,0.1,80,583
2,0.1,80,214
3,0.1,80,56
1,0.1,80,889
2,0.1,80,600
3,0.1,80,244
1,0.1,80,989
2,0.1,80,818
3,0.1,80,563
1,0.1,80,903
2,0.1,80,864
3,0.1,80,716
1,0.1,80,551
2,0.1,80,248
3,0.1,80,72
1,0.1,80,928
2,0.1,80,638
3,0.1,80,299
1,0.1,80,999
2,0.1,80,985
3,0.1,80,874
1,0.1,80,378
2,0.1,80,48
3,0.1,80,5
1,0.1,80,997
2,0.1,80,904
3,0.1,80,576
1,0.1,80,620
2,0.1,80,358
3,0.1,80,111
1,0.1,80,239
2,0.1,80,124
3,0.1,80,46
1,0.1,80,394
2,0.1,80,198
3,0.1,80,116
1,0.1,80,643
2,0.1,80,369
3,0.1,80,138
1,0.1,80,909
2,0.1,80,783
3,0.1,80,407
1,0.1,80,885
2,0.1,80,727
3,0.1,80,483
1,0.1,80,845
2,0.1,80,622
3,0.1,80,384
1,0.1,80,1000
2,0.1,80,934
3,0.1,80,543
1,0.1,80,477
2,0.1,80,104
3,0.1,80,16
1,0.1,80,898
2,0.1,80,682
3,0.1,80,337
1,0.1,80,877
2,0.1,80,631
3,0.1,80,365
1,0.1,80,973
2,0.1,80,845
3,0.1,80,381
1,0.1,80,785
2,0.1,80,464
3,0.1,80,220
1,0.1,80,612
2,0.1,80,326
3,0.1,80,137
1,0.1,80,752
2,0.1,80,271
3,0.1,80,75
1,0.1,80,953
2,0.1,80,765
3,0.1,80,459
1,0.1,80,864
2,0.1,80,754
3,0.1,80,444
1,0.1,80,682
2,0.1,80,530
3,0.1,80,316
1,0.1,80,465
2,0.1,80,195
3,0.1,80,36
1,0.1,80,556
2,0.1,80,271
3,0.1,80,70
1,0.1,80,951
2,0.1,80,859
3,0.1,80,509
1,0.1,80,924
2,0.1,80,663
3,0.1,80,184
1,0.1,80,958
2,0.1,80,640
3,0.1,80,262
1,0.1,80,244
2,0.1,80,115
3,0.1,80,37
1,0.1,80,854
2,0.1,80,478
3,0.1,80,89
1,0.1,80,921
2,0.1,80,648
3,0.1,80,411
1,0.1,80,991
2,0.1,80,566
3,0.1,80,142
1,0.1,80,720
2,0.1,80,226
3,0.1,80,15
1,0.1,80,887
2,0.1,80,674
3,0.1,80,257
1,0.1,80,842
2,0.1,80,507
3,0.1,80,136
1,0.1,80,263
2,0.1,80,114
3,0.1,80,48
1,0.1,80,582
2,0.1,80,296
3,0.1,80,115
1,0.1,80,364
2,0.1,80,119
3,0.1,80,39
1,0.1,80,973
2,0.1,80,576
3,0.1,80,310
1,0.1,80,773
2,0.1,80,513
3,0.1,80,144
1,0.1,80,886
2,0.1,80,620
3,0.1,80,242
1,0.1,80,818
2,0.1,80,469
3,0.1,80,189
1,0.1,80,828
2,0.1,80,519
3,0.1,80,173
1,0.1,80,656
2,0.1,80,421
3,0.1,80,225
1,0.1,80,425
2,0.1,80,84
3,0.1,80,13
1,0.1,80,646
2,0.1,80,427
3,0.1,80,194
1,0.1,80,780
2,0.1,80,214
3,0.1,80,62
1,0.1,80,776
2,0.1,80,562
3,0.1,80,242
1,0.1,80,976
2,0.1,80,976
3,0.1,80,916
1,0.1,80,605
2,0.1,80,273
3,0.1,80,106
1,0.1,80,450
2,0.1,80,154
3,0.1,80,57
1,0.1,80,822
2,0.1,80,511
3,0.1,80,201
1,0.1,80,977
2,0.1,80,793
3,0.1,80,516
1,0.1,80,924
2,0.1,80,646
3,0.1,80,229
1,0.1,80,267
2,0.1,80,64
3,0.1,80,14
1,0.1,80,908
2,0.1,80,684
3,0.1,80,265
1,0.1,80,868
2,0.1,80,560
3,0.1,80,197
1,0.1,80,631
2,0.1,80,323
3,0.1,80,128
1,0.1,80,770
2,0.1,80,620
3,0.1,80,331
1,0.1,80,487
2,0.1,80,157
3,0.1,80,32
1,0.1,80,940
2,0.1,80,776
3,0.1,80,452
1,0.1,80,1000
2,0.1,80,968
3,0.1,80,337
1,0.1,80,848
2,0.1,80,560
3,0.1,80,195
1,0.1,80,786
2,0.1,80,589
3,0.1,80,285
1,0.1,80,731
2,0.1,80,439
3,0.1,80,176
1,0.1,80,708
2,0.1,80,317
3,0.1,80,123
1,0.1,80,998
2,0.1,80,947
3,0.1,80,557
1,0.1,80,917
2,0.1,80,917
3,0.1,80,827
1,0.1,80,587
2,0.1,80,135
3,0.1,80,11
1,0.1,80,676
2,0.1,80,402
3,0.1,80,117
1,0.1,80,550
2,0.1,80,298
3,0.1,80,102
1,0.1,80,840
2,0.1,80,519
3,0.1,80,206
1,0.1,80,355
2,0.1,80,89
3,0.1,80,31
1,0.1,80,779
2,0.1,80,461
3,0.1,80,128
1,0.1,80,1000
2,0.1,80,818
3,0.1,80,449
1,0.1,80,762
2,0.1,80,390
3,0.1,80,181
1,0.1,80,843
2,0.1,80,505
3,0.1,80,151
1,0.1,80,974
2,0.1,80,880
3,0.1,80,653
1,0.1,80,934
2,0.1,80,853
3,0.1,80,531
1,0.1,80,776
2,0.1,80,403
3,0.1,80,148
1,0.1,80,985
2,0.1,80,973
3,0.1,80,738
1,0.1,80,921
2,0.1,80,719
3,0.1,80,316
1,0.1,80,831
2,0.1,80,385
3,0.1,80,86
1,0.1,80,813
2,0.1,80,440
3,0.1,80,202
1,0.1,80,615
2,0.1,80,330
3,0.1,80,110
1,0.1,80,597
2,0.1,80,333
3,0.1,80,170
1,0.1,90,903
2,0.1,90,549
3,0.1,90,133
1,0.1,90,355
2,0.1,90,179
3,0.1,90,39
1,0.1,90,865
2,0.1,90,611
3,0.1,90,157
1,0.1,90,927
2,0.1,90,799
3,0.1,90,204
1,0.1,90,979
2,0.1,90,883
3,0.1,90,202
1,0.1,90,461
2,0.1,90,199
3,0.1,90,66
1,0.1,90,842
2,0.1,90,624
3,0.1,90,370
1,0.1,90,853
2,0.1,90,608
3,0.1,90,319
1,0.1,90,768
2,0.1,90,543
3,0.1,90,262
1,0.1,90,753
2,0.1,90,413
3,0.1,90,114
1,0.1,90,777
2,0.1,90,574
3,0.1,90,322
1,0.1,90,869
2,0.1,90,480
3,0.1,90,91
1,0.1,90,984
2,0.1,90,831
3,0.1,90,411
1,0.1,90,697
2,0.1,90,470
3,0.1,90,149
1,0.1,90,456
2,0.1,90,139
3,0.1,90,16
1,0.1,90,935
2,0.1,90,693
3,0.1,90,218
1,0.1,90,992
2,0.1,90,921
3,0.1,90,328
1,0.1,90,520
2,0.1,90,106
3,0.1,90,6
1,0.1,90,999
2,0.1,90,858
3,0.1,90,295
1,0.1,90,702
2,0.1,90,389
3,0.1,90,88
1,0.1,90,118
2,0.1,90,52
3,0.1,90,12
1,0.1,90,410
2,0.1,90,89
3,0.1,90,10
1,0.1,90,797
2,0.1,90,740
3,0.1,90,555
1,0.1,90,851
2,0.1,90,580
3,0.1,90,121
1,0.1,90,874
2,0.1,90,574
3,0.1,90,162
1,0.1,90,817
2,0.1,90,606
3,0.1,90,320
1,0.1,90,1000
2,0.1,90,848
3,0.1,90,186
1,0.1,90,693
2,0.1,90,298
3,0.1,90,94
1,0.1,90,865
2,0.1,90,445
3,0.1,90,27
1,0.1,90,868
2,0.1,90,836
3,0.1,90,456
1,0.1,90,984
2,0.1,90,723
3,0.1,90,76
1,0.1,90,833
2,0.1,90,387
3,0.1,90,74
1,0.1,90,651
2,0.1,90,428
3,0.1,90,133
1,0.1,90,721
2,0.1,90,354
3,0.1,90,81
1,0.1,90,958
2,0.1,90,477
3,0.1,90,72
1,0.1,90,597
2,0.1,90,318
3,0.1,90,65
1,0.1,90,762
2,0.1,90,683
3,0.1,90,402
1,0.1,90,534
2,0.1,90,355
3,0.1,90,145
1,0.1,90,518
2,0.1,90,186
3,0.1,90,37
1,0.1,90,916
2,0.1,90,764
3,0.1,90,313
1,0.1,90,971
2,0.1,90,444
3,0.1,90,40
1,0.1,90,995
2,0.1,90,895
3,0.1,90,545
1,0.1,90,225
2,0.1,90,70
3,0.1,90,15
1,0.1,90,702
2,0.1,90,207
3,0.1,90,10
1,0.1,90,880
2,0.1,90,660
3,0.1,90,313
1,0.1,90,998
2,0.1,90,788
3,0.1,90,455
1,0.1,90,588
2,0.1,90,78
3,0.1,90,0
1,0.1,90,915
2,0.1,90,573
3,0.1,90,87
1,0.1,90,819
2,0.1,90,561
3,0.1,90,112
1,0.1,90,446
2,0.1,90,268
3,0.1,90,133
1,0.1,90,461
2,0.1,90,230
3,0.1,90,94
1,0.1,90,263
2,0.1,90,88
3,0.1,90,30
1,0.1,90,920
2,0.1,90,406
3,0.1,90,106
1,0.1,90,858
2,0.1,90,741
3,0.1,90,311
1,0.1,90,922
2,0.1,90,588
3,0.1,90,105
1,0.1,90,953
2,0.1,90,810
3,0.1,90,593
1,0.1,90,870
2,0.1,90,701
3,0.1,90,397
1,0.1,90,671
2,0.1,90,406
3,0.1,90,160
1,0.1,90,620
2,0.1,90,329
3,0.1,90,71
1,0.1,90,643
2,0.1,90,422
3,0.1,90,131
1,0.1,90,962
2,0.1,90,777
3,0.1,90,488
1,0.1,90,651
2,0.1,90,233
3,0.1,90,37
1,0.1,90,921
2,0.1,90,920
3,0.1,90,597
1,0.1,90,549
2,0.1,90,147
3,0.1,90,22
1,0.1,90,831
2,0.1,90,582
3,0.1,90,297
1,0.1,90,770
2,0.1,90,258
3,0.1,90,23
1,0.1,90,957
2,0.1,90,730
3,0.1,90,235
1,0.1,90,984
2,0.1,90,891
3,0.1,90,302
1,0.1,90,529
2,0.1,90,235
3,0.1,90,99
1,0.1,90,997
2,0.1,90,877
3,0.1,90,322
1,0.1,90,771
2,0.1,90,325
3,0.1,90,21
1,0.1,90,580
2,0.1,90,287
3,0.1,90,62
1,0.1,90,704
2,0.1,90,376
3,0.1,90,111
1,0.1,90,475
2,0.1,90,175
3,0.1,90,36
1,0.1,90,836
2,0.1,90,376
3,0.1,90,70
1,0.1,90,1000
2,0.1,90,969
3,0.1,90,243
1,0.1,90,841
2,0.1,90,519
3,0.1,90,168
1,0.1,90,690
2,0.1,90,362
3,0.1,90,80
1,0.1,90,732
2,0.1,90,387
3,0.1,90,86
1,0.1,90,719
2,0.1,90,341
3,0.1,90,79
1,0.1,90,1000
2,0.1,90,952
3,0.1,90,513
1,0.1,90,764
2,0.1,90,664
3,0.1,90,316
1,0.1,90,725
2,0.1,90,173
3,0.1,90,17
1,0.1,90,711
2,0.1,90,494
3,0.1,90,226
1,0.1,90,479
2,0.1,90,248
3,0.1,90,52
1,0.1,90,952
2,0.1,90,804
3,0.1,90,377
1,0.1,90,251
2,0.1,90,20
3,0.1,90,0
1,0.1,90,768
2,0.1,90,363
3,0.1,90,62
1,0.1,90,1000
2,0.1,90,750
3,0.1,90,368
1,0.1,90,716
2,0.1,90,350
3,0.1,90,126
1,0.1,90,883
2,0.1,90,516
3,0.1,90,90
1,0.1,90,988
2,0.1,90,788
3,0.1,90,307
1,0.1,90,975
2,0.1,90,792
3,0.1,90,384
1,0.1,90,666
2,0.1,90,246
3,0.1,90,43
1,0.1,90,1000
2,0.1,90,994
3,0.1,90,499
1,0.1,90,957
2,0.1,90,778
3,0.1,90,167
1,0.1,90,945
2,0.1,90,795
3,0.1,90,393
1,0.1,90,798
2,0.1,90,264
3,0.1,90,39
1,0.1,90,558
2,0.1,90,225
3,0.1,90,36
1,0.1,90,514
2,0.1,90,99
3,0.1,90,23
1,0.1,100,840
2,0.1,100,344
3,0.1,100,13
1,0.1,100,278
2,0.1,100,106
3,0.1,100,38
1,0.1,100,855
2,0.1,100,497
3,0.1,100,11
1,0.1,100,945
2,0.1,100,599
3,0.1,100,17
1,0.1,100,1000
2,0.1,100,946
3,0.1,100,269
1,0.1,100,342
2,0.1,100,112
3,0.1,100,15
1,0.1,100,643
2,0.1,100,346
3,0.1,100,62
1,0.1,100,813
2,0.1,100,408
3,0.1,100,42
1,0.1,100,890
2,0.1,100,775
3,0.1,100,277
1,0.1,100,993
2,0.1,100,977
3,0.1,100,574
1,0.1,100,644
2,0.1,100,520
3,0.1,100,361
1,0.1,100,921
2,0.1,100,665
3,0.1,100,52
1,0.1,100,1000
2,0.1,100,943
3,0.1,100,420
1,0.1,100,438
2,0.1,100,324
3,0.1,100,170
1,0.1,100,678
2,0.1,100,413
3,0.1,100,122
1,0.1,100,950
2,0.1,100,617
3,0.1,100,32
1,0.1,100,998
2,0.1,100,931
3,0.1,100,63
1,0.1,100,547
2,0.1,100,114
3,0.1,100,2
1,0.1,100,1000
2,0.1,100,927
3,0.1,100,48
1,0.1,100,737
2,0.1,100,497
3,0.1,100,74
1,0.1,100,485
2,0.1,100,278
3,0.1,100,109
1,0.1,100,467
2,0.1,100,222
3,0.1,100,55
1,0.1,100,550
2,0.1,100,459
3,0.1,100,370
1,0.1,100,892
2,0.1,100,666
3,0.1,100,92
1,0.1,100,955
2,0.1,100,794
3,0.1,100,279
1,0.1,100,677
2,0.1,100,394
3,0.1,100,77
1,0.1,100,1000
2,0.1,100,933
3,0.1,100,208
1,0.1,100,904
2,0.1,100,483
3,0.1,100,37
1,0.1,100,963
2,0.1,100,681
3,0.1,100,74
1,0.1,100,928
2,0.1,100,927
3,0.1,100,705
1,0.1,100,994
2,0.1,100,876
3,0.1,100,70
1,0.1,100,933
2,0.1,100,701
3,0.1,100,194
1,0.1,100,808
2,0.1,100,534
3,0.1,100,234
1,0.1,100,844
2,0.1,100,568
3,0.1,100,70
1,0.1,100,996
2,0.1,100,792
3,0.1,100,86
1,0.1,100,519
2,0.1,100,164
3,0.1,100,4
1,0.1,100,705
2,0.1,100,384
3,0.1,100,62
1,0.1,100,324
2,0.1,100,115
3,0.1,100,17
1,0.1,100,418
2,0.1,100,49
3,0.1,100,0
1,0.1,100,888
2,0.1,100,820
3,0.1,100,176
1,0.1,100,937
2,0.1,100,324
3,0.1,100,4
1,0.1,100,999
2,0.1,100,890
3,0.1,100,163
1,0.1,100,122
2,0.1,100,48
3,0.1,100,13
1,0.1,100,929
2,0.1,100,384
3,0.1,100,4
1,0.1,100,984
2,0.1,100,919
3,0.1,100,722
1,0.1,100,999
2,0.1,100,827
3,0.1,100,178
1,0.1,100,693
2,0.1,100,224
3,0.1,100,2
1,0.1,100,973
2,0.1,100,965
3,0.1,100,325
1,0.1,100,776
2,0.1,100,346
3,0.1,100,24
1,0.1,100,711
2,0.1,100,631
3,0.1,100,364
1,0.1,100,483
2,0.1,100,178
3,0.1,100,29
1,0.1,100,347
2,0.1,100,198
3,0.1,100,69
1,0.1,100,920
2,0.1,100,484
3,0.1,100,38
1,0.1,100,670
2,0.1,100,267
3,0.1,100,5
1,0.1,100,874
2,0.1,100,545
3,0.1,100,20
1,0.1,100,982
2,0.1,100,894
3,0.1,100,297
1,0.1,100,949
2,0.1,100,892
3,0.1,100,557
1,0.1,100,495
2,0.1,100,141
3,0.1,100,18
1,0.1,100,872
2,0.1,100,563
3,0.1,100,105
1,0.1,100,600
2,0.1,100,288
3,0.1,100,53
1,0.1,100,931
2,0.1,100,639
3,0.1,100,70
1,0.1,100,565
2,0.1,100,160
3,0.1,100,19
1,0.1,100,935
2,0.1,100,919
3,0.1,100,135
1,0.1,100,556
2,0.1,100,354
3,0.1,100,118
1,0.1,100,762
2,0.1,100,297
3,0.1,100,40
1,0.1,100,867
2,0.1,100,365
