1,0.01,70,1000
3,0.1,100,19
1,0.1,100,987
2,0.1,100,788
3,0.1,100,178
1,0.1,100,963
2,0.1,100,908
3,0.1,100,268
1,0.1,100,755
2,0.1,100,284
3,0.1,100,46
1,0.1,100,1000
2,0.1,100,952
3,0.1,100,76
1,0.1,100,925
2,0.1,100,706
3,0.1,100,84
1,0.1,100,495
2,0.1,100,203
3,0.1,100,37
1,0.1,100,861
2,0.1,100,679
3,0.1,100,187
1,0.1,100,588
2,0.1,100,502
3,0.1,100,361
1,0.1,100,961
2,0.1,100,863
3,0.1,100,342
1,0.1,100,1000
2,0.1,100,999
3,0.1,100,211
1,0.1,100,838
2,0.1,100,339
3,0.1,100,34
1,0.1,100,765
2,0.1,100,430
3,0.1,100,90
1,0.1,100,978
2,0.1,100,927
3,0.1,100,282
1,0.1,100,744
2,0.1,100,398
3,0.1,100,29
1,0.1,100,1000
2,0.1,100,965
3,0.1,100,392
1,0.1,100,704
2,0.1,100,531
3,0.1,100,336
1,0.1,100,785
2,0.1,100,189
3,0.1,100,2
1,0.1,100,963
2,0.1,100,891
3,0.1,100,433
1,0.1,100,681
2,0.1,100,591
3,0.1,100,330
1,0.1,100,982
2,0.1,100,925
3,0.1,100,203
1,0.1,100,741
2,0.1,100,442
3,0.1,100,48
1,0.1,100,851
2,0.1,100,579
3,0.1,100,204
1,0.1,100,984
2,0.1,100,730
3,0.1,100,284
1,0.1,100,694
2,0.1,100,238
3,0.1,100,36
1,0.1,100,994
2,0.1,100,890
3,0.1,100,67
1,0.1,100,991
2,0.1,100,818
3,0.1,100,63
1,0.1,100,933
2,0.1,100,755
3,0.1,100,228
1,0.1,100,725
2,0.1,100,433
3,0.1,100,89
1,0.1,100,1000
2,0.1,100,978
3,0.1,100,99
1,0.1,100,977
2,0.1,100,791
3,0.1,100,34
1,0.1,100,959
2,0.1,100,802
3,0.1,100,88
1,0.1,100,859
2,0.1,100,418
3,0.1,100,32
1,0.1,100,477
2,0.1,100,111
3,0.1,100,7
1,0.1,100,628
2,0.1,100,357
3,0.1,100,127
1,0.2,70,765
2,0.2,70,649
3,0.2,70,488
1,0.2,70,183
2,0.2,70,117
3,0.2,70,56
1,0.2,70,734
2,0.2,70,287
3,0.2,70,115
1,0.2,70,766
2,0.2,70,596
3,0.2,70,410
1,0.2,70,814
2,0.2,70,525
3,0.2,70,402
1,0.2,70,363
2,0.2,70,240
3,0.2,70,150
1,0.2,70,595
2,0.2,70,347
3,0.2,70,177
1,0.2,70,451
2,0.2,70,178
3,0.2,70,78
1,0.2,70,631
2,0.2,70,354
3,0.2,70,195
1,0.2,70,570
2,0.2,70,356
3,0.2,70,153
1,0.2,70,368
2,0.2,70,123
3,0.2,70,31
1,0.2,70,330
2,0.2,70,112
3,0.2,70,33
1,0.2,70,782
2,0.2,70,535
3,0.2,70,243
1,0.2,70,556
2,0.2,70,321
3,0.2,70,197
1,0.2,70,282
2,0.2,70,157
3,0.2,70,62
1,0.2,70,835
2,0.2,70,644
3,0.2,70,402
1,0.2,70,668
2,0.2,70,393
3,0.2,70,230
1,0.2,70,523
2,0.2,70,210
3,0.2,70,92
1,0.2,70,811
2,0.2,70,635
3,0.2,70,414
1,0.2,70,382
2,0.2,70,151
3,0.2,70,68
1,0.2,70,46
2,0.2,70,12
3,0.2,70,1
1,0.2,70,348
2,0.2,70,164
3,0.2,70,64
1,0.2,70,675
2,0.2,70,466
3,0.2,70,299
1,0.2,70,740
2,0.2,70,526
3,0.2,70,265
1,0.2,70,534
2,0.2,70,350
3,0.2,70,239
1,0.2,70,595
2,0.2,70,351
3,0.2,70,147
1,0.2,70,669
2,0.2,70,482
3,0.2,70,331
1,0.2,70,361
2,0.2,70,109
3,0.2,70,40
1,0.2,70,692
2,0.2,70,297
3,0.2,70,133
1,0.2,70,836
2,0.2,70,443
3,0.2,70,215
1,0.2,70,721
2,0.2,70,428
3,0.2,70,165
1,0.2,70,740
2,0.2,70,286
3,0.2,70,79
1,0.2,70,384
2,0.2,70,155
3,0.2,70,71
1,0.2,70,443
2,0.2,70,113
3,0.2,70,29
1,0.2,70,860
2,0.2,70,617
3,0.2,70,467
1,0.2,70,810
2,0.2,70,654
3,0.2,70,403
1,0.2,70,701
2,0.2,70,538
3,0.2,70,389
1,0.2,70,319
2,0.2,70,140
3,0.2,70,55
1,0.2,70,506
2,0.2,70,312
3,0.2,70,177
1,0.2,70,610
2,0.2,70,198
3,0.2,70,139
1,0.2,70,792
2,0.2,70,514
3,0.2,70,270
1,0.2,70,728
2,0.2,70,489
3,0.2,70,248
1,0.2,70,519
2,0.2,70,295
3,0.2,70,136
1,0.2,70,602
2,0.2,70,316
3,0.2,70,255
1,0.2,70,644
2,0.2,70,273
3,0.2,70,124
1,0.2,70,945
2,0.2,70,521
3,0.2,70,296
1,0.2,70,579
2,0.2,70,329
3,0.2,70,164
1,0.2,70,557
2,0.2,70,374
3,0.2,70,261
1,0.2,70,690
2,0.2,70,288
3,0.2,70,81
1,0.2,70,330
2,0.2,70,119
3,0.2,70,59
1,0.2,70,450
2,0.2,70,206
3,0.2,70,114
1,0.2,70,736
2,0.2,70,565
3,0.2,70,322
1,0.2,70,620
2,0.2,70,281
3,0.2,70,106
1,0.2,70,725
2,0.2,70,393
3,0.2,70,191
1,0.2,70,509
2,0.2,70,167
3,0.2,70,65
1,0.2,70,487
2,0.2,70,289
3,0.2,70,171
1,0.2,70,327
2,0.2,70,161
3,0.2,70,72
1,0.2,70,577
2,0.2,70,299
3,0.2,70,137
1,0.2,70,696
2,0.2,70,472
3,0.2,70,209
1,0.2,70,735
2,0.2,70,560
3,0.2,70,369
1,0.2,70,517
2,0.2,70,363
3,0.2,70,214
1,0.2,70,724
2,0.2,70,526
3,0.2,70,291
1,0.2,70,702
2,0.2,70,666
3,0.2,70,562
1,0.2,70,792
2,0.2,70,434
3,0.2,70,168
1,0.2,70,239
2,0.2,70,46
3,0.2,70,11
1,0.2,70,354
2,0.2,70,180
3,0.2,70,99
1,0.2,70,601
2,0.2,70,322
3,0.2,70,184
1,0.2,70,480
2,0.2,70,219
3,0.2,70,101
1,0.2,70,280
2,0.2,70,120
3,0.2,70,59
1,0.2,70,755
2,0.2,70,326
3,0.2,70,107
1,0.2,70,493
2,0.2,70,212
3,0.2,70,102
1,0.2,70,605
2,0.2,70,339
3,0.2,70,158
1,0.2,70,770
2,0.2,70,684
3,0.2,70,558
1,0.2,70,239
2,0.2,70,105
3,0.2,70,30
1,0.2,70,823
2,0.2,70,641
3,0.2,70,452
1,0.2,70,502
2,0.2,70,178
3,0.2,70,84
1,0.2,70,294
2,0.2,70,99
3,0.2,70,40
1,0.2,70,837
2,0.2,70,494
3,0.2,70,282
1,0.2,70,619
2,0.2,70,300
3,0.2,70,110
1,0.2,70,960
2,0.2,70,579
3,0.2,70,306
1,0.2,70,671
2,0.2,70,363
3,0.2,70,200
1,0.2,70,810
2,0.2,70,768
3,0.2,70,659
1,0.2,70,380
2,0.2,70,182
3,0.2,70,53
1,0.2,70,893
2,0.2,70,532
3,0.2,70,239
1,0.2,70,555
2,0.2,70,328
3,0.2,70,183
1,0.2,70,806
2,0.2,70,321
3,0.2,70,135
1,0.2,70,706
2,0.2,70,546
3,0.2,70,364
1,0.2,70,737
2,0.2,70,576
3,0.2,70,404
1,0.2,70,697
2,0.2,70,368
3,0.2,70,195
1,0.2,70,733
2,0.2,70,309
3,0.2,70,143
1,0.2,70,569
2,0.2,70,291
3,0.2,70,302
1,0.2,70,592
2,0.2,70,388
3,0.2,70,233
1,0.2,70,593
2,0.2,70,320
3,0.2,70,229
1,0.2,70,263
2,0.2,70,96
3,0.2,70,32
1,0.2,70,317
2,0.2,70,184
3,0.2,70,90
1,0.2,70,687
2,0.2,70,408
3,0.2,70,187
1,0.2,70,442
2,0.2,70,183
3,0.2,70,73
1,0.2,70,456
2,0.2,70,222
3,0.2,70,69
1,0.2,70,538
2,0.2,70,270
3,0.2,70,102
1,0.2,70,558
2,0.2,70,229
3,0.2,70,57
1,0.2,80,688
2,0.2,80,522
3,0.2,80,329
1,0.2,80,194
2,0.2,80,97
3,0.2,80,56
1,0.2,80,705
2,0.2,80,322
3,0.2,80,168
1,0.2,80,849
2,0.2,80,734
3,0.2,80,539
1,0.2,80,835
2,0.2,80,508
3,0.2,80,368
1,0.2,80,269
2,0.2,80,94
3,0.2,80,37
1,0.2,80,537
2,0.2,80,260
3,0.2,80,129
1,0.2,80,558
2,0.2,80,428
3,0.2,80,334
1,0.2,80,588
2,0.2,80,250
3,0.2,80,104
1,0.2,80,549
2,0.2,80,344
3,0.2,80,159
1,0.2,80,297
2,0.2,80,71
3,0.2,80,19
1,0.2,80,547
2,0.2,80,217
3,0.2,80,73
1,0.2,80,818
2,0.2,80,544
3,0.2,80,253
1,0.2,80,476
2,0.2,80,400
3,0.2,80,303
1,0.2,80,183
2,0.2,80,71
3,0.2,80,26
1,0.2,80,783
2,0.2,80,510
3,0.2,80,281
1,0.2,80,761
2,0.2,80,587
3,0.2,80,387
1,0.2,80,436
2,0.2,80,153
3,0.2,80,56
1,0.2,80,846
2,0.2,80,654
3,0.2,80,479
1,0.2,80,367
2,0.2,80,126
3,0.2,80,43
1,0.2,80,73
2,0.2,80,10
3,0.2,80,2
1,0.2,80,332
2,0.2,80,164
3,0.2,80,106
1,0.2,80,552
2,0.2,80,308
3,0.2,80,143
1,0.2,80,809
2,0.2,80,618
3,0.2,80,324
1,0.2,80,443
2,0.2,80,253
3,0.2,80,81
1,0.2,80,494
2,0.2,80,367
3,0.2,80,261
1,0.2,80,673
2,0.2,80,296
3,0.2,80,140
1,0.2,80,277
2,0.2,80,56
3,0.2,80,12
1,0.2,80,683
2,0.2,80,350
3,0.2,80,200
1,0.2,80,802
2,0.2,80,560
3,0.2,80,334
1,0.2,80,832
2,0.2,80,570
3,0.2,80,221
1,0.2,80,714
2,0.2,80,386
3,0.2,80,157
1,0.2,80,496
2,0.2,80,281
3,0.2,80,162
1,0.2,80,383
2,0.2,80,140
3,0.2,80,37
1,0.2,80,814
2,0.2,80,499
3,0.2,80,300
1,0.2,80,746
2,0.2,80,462
3,0.2,80,229
1,0.2,80,692
2,0.2,80,509
3,0.2,80,356
1,0.2,80,261
2,0.2,80,77
3,0.2,80,20
1,0.2,80,540
2,0.2,80,226
3,0.2,80,111
1,0.2,80,629
2,0.2,80,371
3,0.2,80,235
1,0.2,80,878
2,0.2,80,622
3,0.2,80,282
1,0.2,80,721
2,0.2,80,430
3,0.2,80,179
1,0.2,80,497
2,0.2,80,299
3,0.2,80,171
1,0.2,80,660
2,0.2,80,367
3,0.2,80,323
1,0.2,80,609
2,0.2,80,318
3,0.2,80,155
1,0.2,80,931
2,0.2,80,433
3,0.2,80,200
1,0.2,80,602
2,0.2,80,226
3,0.2,80,53
1,0.2,80,423
2,0.2,80,276
3,0.2,80,148
1,0.2,80,741
2,0.2,80,306
3,0.2,80,157
1,0.2,80,436
2,0.2,80,180
3,0.2,80,99
1,0.2,80,472
2,0.2,80,289
3,0.2,80,207
1,0.2,80,409
2,0.2,80,265
3,0.2,80,143
1,0.2,80,623
2,0.2,80,344
3,0.2,80,131
1,0.2,80,873
2,0.2,80,609
3,0.2,80,298
1,0.2,80,539
2,0.2,80,190
3,0.2,80,47
1,0.2,80,387
2,0.2,80,153
3,0.2,80,76
1,0.2,80,241
2,0.2,80,113
3,0.2,80,41
1,0.2,80,471
2,0.2,80,260
3,0.2,80,116
1,0.2,80,422
2,0.2,80,195
3,0.2,80,72
1,0.2,80,756
2,0.2,80,539
3,0.2,80,253
1,0.2,80,432
2,0.2,80,273
3,0.2,80,151
1,0.2,80,624
2,0.2,80,419
3,0.2,80,218
1,0.2,80,788
2,0.2,80,622
3,0.2,80,390
1,0.2,80,794
2,0.2,80,395
3,0.2,80,153
1,0.2,80,346
2,0.2,80,150
3,0.2,80,40
1,0.2,80,427
2,0.2,80,287
3,0.2,80,144
1,0.2,80,683
2,0.2,80,364
3,0.2,80,203
1,0.2,80,456
2,0.2,80,213
3,0.2,80,92
1,0.2,80,161
2,0.2,80,77
3,0.2,80,27
1,0.2,80,716
2,0.2,80,350
3,0.2,80,128
1,0.2,80,471
2,0.2,80,214
3,0.2,80,98
1,0.2,80,412
2,0.2,80,170
3,0.2,80,45
1,0.2,80,722
2,0.2,80,539
3,0.2,80,340
1,0.2,80,324
2,0.2,80,186
3,0.2,80,94
1,0.2,80,859
2,0.2,80,616
3,0.2,80,337
1,0.2,80,500
2,0.2,80,145
3,0.2,80,59
1,0.2,80,357
2,0.2,80,96
3,0.2,80,42
1,0.2,80,769
2,0.2,80,516
3,0.2,80,267
1,0.2,80,620
2,0.2,80,283
3,0.2,80,105
1,0.2,80,947
2,0.2,80,530
3,0.2,80,184
1,0.2,80,739
2,0.2,80,432
3,0.2,80,228
1,0.2,80,594
2,0.2,80,430
3,0.2,80,282
1,0.2,80,426
2,0.2,80,160
3,0.2,80,57
1,0.2,80,854
2,0.2,80,428
3,0.2,80,123
1,0.2,80,452
2,0.2,80,231
3,0.2,80,119
1,0.2,80,775
2,0.2,80,366
3,0.2,80,142
1,0.2,80,585
2,0.2,80,394
3,0.2,80,225
1,0.2,80,671
2,0.2,80,503
3,0.2,80,273
1,0.2,80,628
2,0.2,80,196
3,0.2,80,32
1,0.2,80,749
2,0.2,80,335
3,0.2,80,102
1,0.2,80,512
2,0.2,80,201
3,0.2,80,331
1,0.2,80,453
2,0.2,80,284
3,0.2,80,168
1,0.2,80,519
2,0.2,80,236
3,0.2,80,130
1,0.2,80,291
2,0.2,80,114
3,0.2,80,37
1,0.2,80,270
2,0.2,80,177
3,0.2,80,109
1,0.2,80,660
2,0.2,80,300
3,0.2,80,110
1,0.2,80,448
2,0.2,80,141
3,0.2,80,35
1,0.2,80,601
2,0.2,80,440
3,0.2,80,283
1,0.2,80,596
2,0.2,80,282
3,0.2,80,112
1,0.2,80,533
2,0.2,80,313
3,0.2,80,153
1,0.2,90,601
2,0.2,90,311
3,0.2,90,72
1,0.2,90,224
2,0.2,90,149
3,0.2,90,64
1,0.2,90,658
2,0.2,90,201
3,0.2,90,45
1,0.2,90,819
2,0.2,90,648
3,0.2,90,317
1,0.2,90,768
2,0.2,90,326
3,0.2,90,202
1,0.2,90,211
2,0.2,90,80
3,0.2,90,30
1,0.2,90,762
2,0.2,90,649
3,0.2,90,375
1,0.2,90,299
2,0.2,90,144
3,0.2,90,76
1,0.2,90,673
2,0.2,90,304
3,0.2,90,95
1,0.2,90,550
2,0.2,90,340
3,0.2,90,151
1,0.2,90,457
2,0.2,90,333
3,0.2,90,227
1,0.2,90,497
2,0.2,90,112
3,0.2,90,29
1,0.2,90,808
2,0.2,90,499
3,0.2,90,148
1,0.2,90,269
2,0.2,90,105
3,0.2,90,24
1,0.2,90,120
2,0.2,90,14
3,0.2,90,1
1,0.2,90,701
2,0.2,90,417
3,0.2,90,146
1,0.2,90,609
2,0.2,90,283
3,0.2,90,69
1,0.2,90,382
2,0.2,90,136
3,0.2,90,35
1,0.2,90,809
2,0.2,90,512
3,0.2,90,229
1,0.2,90,289
2,0.2,90,93
3,0.2,90,32
1,0.2,90,55
2,0.2,90,3
3,0.2,90,0
1,0.2,90,277
2,0.2,90,73
3,0.2,90,19
1,0.2,90,693
2,0.2,90,590
3,0.2,90,461
1,0.2,90,760
2,0.2,90,489
3,0.2,90,153
1,0.2,90,485
2,0.2,90,171
3,0.2,90,63
1,0.2,90,419
2,0.2,90,295
3,0.2,90,197
1,0.2,90,623
2,0.2,90,246
3,0.2,90,69
1,0.2,90,278
2,0.2,90,88
3,0.2,90,33
1,0.2,90,697
2,0.2,90,256
3,0.2,90,41
1,0.2,90,806
2,0.2,90,630
3,0.2,90,342
1,0.2,90,858
2,0.2,90,348
3,0.2,90,72
1,0.2,90,773
2,0.2,90,374
3,0.2,90,105
1,0.2,90,500
2,0.2,90,250
3,0.2,90,76
1,0.2,90,334
2,0.2,90,93
3,0.2,90,27
1,0.2,90,713
2,0.2,90,209
3,0.2,90,34
1,0.2,90,641
2,0.2,90,238
3,0.2,90,45
1,0.2,90,665
2,0.2,90,519
3,0.2,90,332
1,0.2,90,414
2,0.2,90,129
3,0.2,90,32
1,0.2,90,483
2,0.2,90,175
3,0.2,90,44
1,0.2,90,587
2,0.2,90,330
3,0.2,90,180
1,0.2,90,852
2,0.2,90,461
3,0.2,90,166
1,0.2,90,764
2,0.2,90,543
3,0.2,90,283
1,0.2,90,410
2,0.2,90,178
3,0.2,90,51
1,0.2,90,544
2,0.2,90,229
3,0.2,90,150
1,0.2,90,555
2,0.2,90,288
3,0.2,90,91
1,0.2,90,869
2,0.2,90,589
3,0.2,90,441
1,0.2,90,493
2,0.2,90,94
3,0.2,90,7
1,0.2,90,340
2,0.2,90,168
3,0.2,90,54
1,0.2,90,791
2,0.2,90,334
3,0.2,90,81
1,0.2,90,541
2,0.2,90,287
3,0.2,90,118
1,0.2,90,477
2,0.2,90,327
3,0.2,90,237
1,0.2,90,378
2,0.2,90,255
3,0.2,90,113
1,0.2,90,559
2,0.2,90,246
3,0.2,90,75
1,0.2,90,899
2,0.2,90,800
3,0.2,90,350
1,0.2,90,523
2,0.2,90,213
3,0.2,90,32
1,0.2,90,507
2,0.2,90,392
3,0.2,90,269
1,0.2,90,297
2,0.2,90,208
3,0.2,90,110
1,0.2,90,474
2,0.2,90,285
3,0.2,90,108
1,0.2,90,568
2,0.2,90,361
3,0.2,90,145
1,0.2,90,629
2,0.2,90,405
3,0.2,90,166
1,0.2,90,664
2,0.2,90,610
3,0.2,90,503
1,0.2,90,600
2,0.2,90,269
3,0.2,90,78
1,0.2,90,794
2,0.2,90,557
3,0.2,90,237
1,0.2,90,738
2,0.2,90,277
3,0.2,90,60
1,0.2,90,449
2,0.2,90,357
3,0.2,90,247
1,0.2,90,225
2,0.2,90,70
3,0.2,90,15
1,0.2,90,648
2,0.2,90,327
3,0.2,90,91
1,0.2,90,644
2,0.2,90,342
3,0.2,90,135
1,0.2,90,258
2,0.2,90,77
3,0.2,90,15
1,0.2,90,804
2,0.2,90,406
3,0.2,90,103
1,0.2,90,306
2,0.2,90,84
3,0.2,90,25
1,0.2,90,389
2,0.2,90,144
3,0.2,90,33
1,0.2,90,583
2,0.2,90,337
3,0.2,90,122
1,0.2,90,296
2,0.2,90,177
3,0.2,90,85
1,0.2,90,759
2,0.2,90,484
3,0.2,90,212
1,0.2,90,527
2,0.2,90,200
3,0.2,90,51
1,0.2,90,361
2,0.2,90,69
3,0.2,90,18
1,0.2,90,766
2,0.2,90,466
3,0.2,90,156
1,0.2,90,536
2,0.2,90,197
3,0.2,90,59
1,0.2,90,963
2,0.2,90,543
3,0.2,90,168
1,0.2,90,779
2,0.2,90,475
3,0.2,90,185
1,0.2,90,554
2,0.2,90,325
3,0.2,90,199
1,0.2,90,515
2,0.2,90,188
3,0.2,90,58
1,0.2,90,740
2,0.2,90,350
3,0.2,90,82
1,0.2,90,346
2,0.2,90,117
3,0.2,90,42
1,0.2,90,788
2,0.2,90,472
3,0.2,90,215
1,0.2,90,487
2,0.2,90,183
3,0.2,90,170
1,0.2,90,585
2,0.2,90,279
3,0.2,90,87
1,0.2,90,644
2,0.2,90,354
3,0.2,90,112
1,0.2,90,716
2,0.2,90,236
3,0.2,90,57
1,0.2,90,466
2,0.2,90,148
3,0.2,90,276
1,0.2,90,383
2,0.2,90,169
3,0.2,90,50
1,0.2,90,523
2,0.2,90,287
3,0.2,90,95
1,0.2,90,160
2,0.2,90,46
3,0.2,90,6
1,0.2,90,318
2,0.2,90,171
3,0.2,90,69
1,0.2,90,611
2,0.2,90,244
3,0.2,90,41
1,0.2,90,529
2,0.2,90,272
3,0.2,90,108
1,0.2,90,531
2,0.2,90,253
3,0.2,90,57
1,0.2,90,568
2,0.2,90,189
3,0.2,90,43
1,0.2,90,412
2,0.2,90,119
3,0.2,90,34
1,0.2,100,464
2,0.2,100,170
3,0.2,100,19
1,0.2,100,122
2,0.2,100,53
3,0.2,100,22
1,0.2,100,597
2,0.2,100,137
3,0.2,100,5
1,0.2,100,709
2,0.2,100,479
3,0.2,100,89
1,0.2,100,865
2,0.2,100,416
3,0.2,100,343
1,0.2,100,192
2,0.2,100,57
3,0.2,100,10
1,0.2,100,665
2,0.2,100,356
3,0.2,100,73
1,0.2,100,201
2,0.2,100,64
3,0.2,100,64
1,0.2,100,677
2,0.2,100,369
3,0.2,100,144
1,0.2,100,832
2,0.2,100,771
3,0.2,100,682
1,0.2,100,259
2,0.2,100,159
3,0.2,100,117
1,0.2,100,608
2,0.2,100,187
3,0.2,100,11
1,0.2,100,946
2,0.2,100,662
3,0.2,100,239
1,0.2,100,179
2,0.2,100,62
3,0.2,100,20
1,0.2,100,240
2,0.2,100,137
3,0.2,100,44
1,0.2,100,734
2,0.2,100,313
3,0.2,100,31
1,0.2,100,625
2,0.2,100,247
3,0.2,100,50
1,0.2,100,398
2,0.2,100,61
3,0.2,100,6
1,0.2,100,657
2,0.2,100,310
3,0.2,100,89
1,0.2,100,279
2,0.2,100,98
3,0.2,100,37
1,0.2,100,111
2,0.2,100,22
3,0.2,100,1
1,0.2,100,376
2,0.2,100,142
3,0.2,100,54
1,0.2,100,376
2,0.2,100,279
3,0.2,100,215
1,0.2,100,670
2,0.2,100,282
3,0.2,100,61
1,0.2,100,636
2,0.2,100,376
3,0.2,100,132
1,0.2,100,182
2,0.2,100,55
3,0.2,100,8
1,0.2,100,707
2,0.2,100,373
3,0.2,100,95
1,0.2,100,331
2,0.2,100,100
3,0.2,100,21
1,0.2,100,829
2,0.2,100,371
3,0.2,100,73
1,0.2,100,546
2,0.2,100,462
3,0.2,100,418
1,0.2,100,938
2,0.2,100,456
3,0.2,100,90
1,0.2,100,731
2,0.2,100,460
3,0.2,100,167
1,0.2,100,680
2,0.2,100,355
3,0.2,100,96
1,0.2,100,304
2,0.2,100,86
3,0.2,100,16
1,0.2,100,769
2,0.2,100,374
3,0.2,100,84
1,0.2,100,446
2,0.2,100,97
3,0.2,100,0
1,0.2,100,445
2,0.2,100,145
3,0.2,100,58
1,0.2,100,388
2,0.2,100,104
3,0.2,100,10
1,0.2,100,339
2,0.2,100,67
3,0.2,100,7
1,0.2,100,748
2,0.2,100,410
3,0.2,100,119
1,0.2,100,793
2,0.2,100,321
3,0.2,100,159
1,0.2,100,797
2,0.2,100,452
3,0.2,100,114
1,0.2,100,366
2,0.2,100,164
3,0.2,100,58
1,0.2,100,707
2,0.2,100,204
3,0.2,100,191
1,0.2,100,625
2,0.2,100,447
3,0.2,100,244
1,0.2,100,780
2,0.2,100,497
3,0.2,100,347
1,0.2,100,355
2,0.2,100,111
3,0.2,100,7
1,0.2,100,417
2,0.2,100,335
3,0.2,100,297
1,0.2,100,731
2,0.2,100,198
3,0.2,100,6
1,0.2,100,775
2,0.2,100,573
3,0.2,100,310
1,0.2,100,335
2,0.2,100,157
3,0.2,100,69
1,0.2,100,233
2,0.2,100,157
3,0.2,100,102
1,0.2,100,582
2,0.2,100,242
3,0.2,100,33
1,0.2,100,916
2,0.2,100,603
3,0.2,100,53
1,0.2,100,480
2,0.2,100,105
3,0.2,100,16
1,0.2,100,664
2,0.2,100,501
3,0.2,100,237
1,0.2,100,247
2,0.2,100,201
3,0.2,100,128
1,0.2,100,473
2,0.2,100,196
3,0.2,100,74
1,0.2,100,648
2,0.2,100,335
3,0.2,100,117
1,0.2,100,453
2,0.2,100,164
3,0.2,100,36
1,0.2,100,260
2,0.2,100,161
3,0.2,100,78
1,0.2,100,533
2,0.2,100,245
3,0.2,100,71
1,0.2,100,722
2,0.2,100,365
3,0.2,100,84
1,0.2,100,825
2,0.2,100,425
3,0.2,100,111
1,0.2,100,271
2,0.2,100,117
3,0.2,100,43
1,0.2,100,238
2,0.2,100,62
3,0.2,100,12
1,0.2,100,669
2,0.2,100,332
3,0.2,100,113
1,0.2,100,656
2,0.2,100,342
3,0.2,100,63
1,0.2,100,291
2,0.2,100,105
3,0.2,100,24
1,0.2,100,827
2,0.2,100,473
3,0.2,100,44
1,0.2,100,295
2,0.2,100,145
3,0.2,100,49
1,0.2,100,290
2,0.2,100,65
3,0.2,100,15
1,0.2,100,390
2,0.2,100,236
3,0.2,100,111
1,0.2,100,600
2,0.2,100,547
3,0.2,100,519
1,0.2,100,842
2,0.2,100,613
3,0.2,100,331
1,0.2,100,708
2,0.2,100,469
3,0.2,100,228
1,0.2,100,297
2,0.2,100,23
3,0.2,100,2
1,0.2,100,804
2,0.2,100,464
3,0.2,100,117
1,0.2,100,692
2,0.2,100,427
3,0.2,100,182
1,0.2,100,961
2,0.2,100,430
3,0.2,100,21
1,0.2,100,694
2,0.2,100,399
3,0.2,100,137
1,0.2,100,330
2,0.2,100,183
3,0.2,100,139
1,0.2,100,535
2,0.2,100,151
3,0.2,100,45
1,0.2,100,808
2,0.2,100,559
3,0.2,100,174
1,0.2,100,483
2,0.2,100,309
3,0.2,100,165
1,0.2,100,847
2,0.2,100,562
3,0.2,100,193
1,0.2,100,592
2,0.2,100,345
3,0.2,100,286
1,0.2,100,718
2,0.2,100,423
3,0.2,100,144
1,0.2,100,595
2,0.2,100,408
3,0.2,100,165
1,0.2,100,709
2,0.2,100,211
3,0.2,100,1
1,0.2,100,547
2,0.2,100,220
3,0.2,100,256
1,0.2,100,316
2,0.2,100,88
3,0.2,100,12
1,0.2,100,501
2,0.2,100,259
3,0.2,100,90
1,0.2,100,174
2,0.2,100,49
3,0.2,100,15
1,0.2,100,293
2,0.2,100,132
3,0.2,100,53
1,0.2,100,601
2,0.2,100,233
3,0.2,100,54
1,0.2,100,600
2,0.2,100,252
3,0.2,100,30
1,0.2,100,594
2,0.2,100,300
3,0.2,100,81
1,0.2,100,466
2,0.2,100,97
3,0.2,100,18
1,0.2,100,442
2,0.2,100,139
3,0.2,100,40
