1,0.01,20,349
2,0.01,20,51
1,0.01,20,313
2,0.01,20,74
1,0.01,20,305
2,0.01,20,17
1,0.01,20,1000
2,0.01,20,685
1,0.01,20,913
2,0.01,20,181
1,0.01,20,676
2,0.01,20,95
1,0.01,20,177
2,0.01,20,15
1,0.01,20,367
2,0.01,20,50
1,0.01,20,732
2,0.01,20,199
1,0.01,20,337
2,0.01,20,24
1,0.01,20,1000
2,0.01,20,823
1,0.01,20,925
2,0.01,20,187
1,0.01,20,284
2,0.01,20,43
1,0.01,20,686
2,0.01,20,191
1,0.01,20,456
2,0.01,20,21
1,0.01,20,721
2,0.01,20,127
1,0.01,20,585
2,0.01,20,146
1,0.01,20,743
2,0.01,20,181
1,0.01,20,920
2,0.01,20,714
1,0.01,20,777
2,0.01,20,119
1,0.01,20,835
2,0.01,20,162
1,0.01,20,301
2,0.01,20,39
1,0.01,20,483
2,0.01,20,16
1,0.01,20,426
2,0.01,20,84
1,0.01,20,792
2,0.01,20,337
1,0.01,20,628
2,0.01,20,26
1,0.01,20,294
2,0.01,20,44
1,0.01,20,437
2,0.01,20,60
1,0.01,20,772
2,0.01,20,228
1,0.01,20,320
2,0.01,20,63
1,0.01,20,606
2,0.01,20,382
1,0.01,20,710
2,0.01,20,109
1,0.01,20,234
2,0.01,20,19
1,0.01,20,591
2,0.01,20,111
1,0.01,20,888
2,0.01,20,371
1,0.01,20,877
2,0.01,20,419
1,0.01,20,349
2,0.01,20,54
1,0.01,20,687
2,0.01,20,264
1,0.01,20,289
2,0.01,20,26
1,0.01,20,898
2,0.01,20,180
1,0.01,20,586
2,0.01,20,54
1,0.01,20,644
2,0.01,20,35
1,0.01,20,898
2,0.01,20,329
1,0.01,20,479
2,0.01,20,105
1,0.01,20,746
2,0.01,20,42
1,0.01,20,738
2,0.01,20,225
1,0.01,20,862
2,0.01,20,482
1,0.01,20,415
2,0.01,20,95
1,0.01,20,497
2,0.01,20,77
1,0.01,20,346
2,0.01,20,20
1,0.01,20,798
2,0.01,20,297
1,0.01,20,714
2,0.01,20,140
1,0.01,20,483
2,0.01,20,60
1,0.01,20,462
2,0.01,20,61
1,0.01,20,711
2,0.01,20,78
1,0.01,20,440
2,0.01,20,66
1,0.01,20,998
2,0.01,20,541
1,0.01,20,254
2,0.01,20,22
1,0.01,20,407
2,0.01,20,66
1,0.01,20,205
2,0.01,20,2
1,0.01,20,644
2,0.01,20,38
1,0.01,20,530
2,0.01,20,31
1,0.01,20,454
2,0.01,20,64
1,0.01,20,462
2,0.01,20,63
1,0.01,20,895
2,0.01,20,309
1,0.01,20,700
2,0.01,20,82
1,0.01,20,212
2,0.01,20,10
1,0.01,20,866
2,0.01,20,170
1,0.01,20,638
2,0.01,20,32
1,0.01,20,600
2,0.01,20,113
1,0.01,20,999
2,0.01,20,732
1,0.01,20,465
2,0.01,20,32
1,0.01,20,736
2,0.01,20,188
1,0.01,20,748
2,0.01,20,163
1,0.01,20,547
2,0.01,20,70
1,0.01,20,716
2,0.01,20,79
1,0.01,20,237
2,0.01,20,6
1,0.01,20,722
2,0.01,20,178
1,0.01,20,325
2,0.01,20,10
1,0.01,20,786
2,0.01,20,319
1,0.01,20,355
2,0.01,20,33
1,0.01,20,430
2,0.01,20,47
1,0.01,20,483
2,0.01,20,19
1,0.01,20,251
2,0.01,20,43
1,0.01,20,630
2,0.01,20,66
1,0.01,20,987
2,0.01,20,259
1,0.01,20,886
2,0.01,20,83
1,0.01,20,252
2,0.01,20,0
1,0.01,20,599
2,0.01,20,183
1,0.01,20,772
2,0.01,20,250
1,0.01,20,549
2,0.01,20,157
1,0.01,20,494
2,0.01,20,29
1,0.01,20,873
2,0.01,20,256
1,0.01,20,125
2,0.01,20,4
1,0.01,20,405
2,0.01,20,45
1,0.01,20,434
2,0.01,20,58
1,0.01,20,337
2,0.01,20,10
1,0.01,20,458
2,0.01,20,209
1,0.01,20,504
2,0.01,20,58
1,0.01,20,419
2,0.01,20,37
1,0.01,24,621
2,0.01,24,106
1,0.01,24,892
2,0.01,24,217
1,0.01,24,664
2,0.01,24,50
1,0.01,24,999
2,0.01,24,887
1,0.01,24,976
2,0.01,24,138
1,0.01,24,840
2,0.01,24,35
1,0.01,24,844
2,0.01,24,196
1,0.01,24,365
2,0.01,24,4
1,0.01,24,724
2,0.01,24,46
1,0.01,24,687
2,0.01,24,96
1,0.01,24,1000
2,0.01,24,576
1,0.01,24,978
2,0.01,24,218
1,0.01,24,786
2,0.01,24,71
1,0.01,24,722
2,0.01,24,171
1,0.01,24,902
2,0.01,24,45
1,0.01,24,532
2,0.01,24,11
1,0.01,24,760
2,0.01,24,186
1,0.01,24,970
2,0.01,24,273
1,0.01,24,918
2,0.01,24,191
1,0.01,24,922
2,0.01,24,57
1,0.01,24,1000
2,0.01,24,554
1,0.01,24,539
2,0.01,24,26
1,0.01,24,657
2,0.01,24,15
1,0.01,24,638
2,0.01,24,147
1,0.01,24,751
2,0.01,24,81
1,0.01,24,827
2,0.01,24,15
1,0.01,24,491
2,0.01,24,35
1,0.01,24,673
2,0.01,24,174
1,0.01,24,831
2,0.01,24,206
1,0.01,24,450
2,0.01,24,63
1,0.01,24,779
2,0.01,24,378
1,0.01,24,784
2,0.01,24,26
1,0.01,24,741
2,0.01,24,31
1,0.01,24,660
2,0.01,24,70
1,0.01,24,846
2,0.01,24,147
1,0.01,24,817
2,0.01,24,186
1,0.01,24,590
2,0.01,24,49
1,0.01,24,769
2,0.01,24,134
1,0.01,24,356
2,0.01,24,19
1,0.01,24,948
2,0.01,24,89
1,0.01,24,736
2,0.01,24,30
1,0.01,24,947
2,0.01,24,52
1,0.01,24,942
2,0.01,24,96
1,0.01,24,632
2,0.01,24,48
1,0.01,24,898
2,0.01,24,42
1,0.01,24,249
2,0.01,24,1
1,0.01,24,459
2,0.01,24,72
1,0.01,24,387
2,0.01,24,26
1,0.01,24,951
2,0.01,24,348
1,0.01,24,630
2,0.01,24,40
1,0.01,24,871
2,0.01,24,116
1,0.01,24,938
2,0.01,24,225
1,0.01,24,801
2,0.01,24,91
1,0.01,24,506
2,0.01,24,11
1,0.01,24,870
2,0.01,24,72
1,0.01,24,349
2,0.01,24,9
1,0.01,24,1000
2,0.01,24,852
1,0.01,24,860
2,0.01,24,155
1,0.01,24,494
2,0.01,24,28
1,0.01,24,932
2,0.01,24,4
1,0.01,24,731
2,0.01,24,88
1,0.01,24,636
2,0.01,24,14
1,0.01,24,938
2,0.01,24,170
1,0.01,24,430
2,0.01,24,16
1,0.01,24,948
2,0.01,24,288
1,0.01,24,869
2,0.01,24,62
1,0.01,24,723
2,0.01,24,76
1,0.01,24,1000
2,0.01,24,617
1,0.01,24,996
2,0.01,24,236
1,0.01,24,942
2,0.01,24,240
1,0.01,24,1000
2,0.01,24,181
1,0.01,24,822
2,0.01,24,33
1,0.01,24,757
2,0.01,24,34
1,0.01,24,838
2,0.01,24,49
1,0.01,24,728
2,0.01,24,38
1,0.01,24,761
2,0.01,24,14
1,0.01,24,970
2,0.01,24,133
1,0.01,24,948
2,0.01,24,226
1,0.01,24,643
2,0.01,24,27
1,0.01,24,699
2,0.01,24,166
1,0.01,24,453
2,0.01,24,17
1,0.01,24,828
2,0.01,24,118
1,0.01,24,612
2,0.01,24,9
1,0.01,24,507
2,0.01,24,55
1,0.01,24,861
2,0.01,24,41
1,0.01,24,970
2,0.01,24,58
1,0.01,24,1000
2,0.01,24,687
1,0.01,24,982
2,0.01,24,95
1,0.01,24,864
2,0.01,24,122
1,0.01,24,474
2,0.01,24,31
1,0.01,24,425
2,0.01,24,21
1,0.01,24,535
2,0.01,24,3
1,0.01,24,916
2,0.01,24,135
1,0.01,24,278
2,0.01,24,3
1,0.01,24,713
2,0.01,24,31
1,0.01,24,539
2,0.01,24,115
1,0.01,24,517
2,0.01,24,6
1,0.01,24,325
2,0.01,24,76
1,0.01,24,567
2,0.01,24,42
1,0.01,24,531
2,0.01,24,24
1,0.01,28,491
2,0.01,28,22
1,0.01,28,917
2,0.01,28,134
1,0.01,28,730
2,0.01,28,48
1,0.01,28,1000
2,0.01,28,359
1,0.01,28,1000
2,0.01,28,192
1,0.01,28,897
2,0.01,28,17
1,0.01,28,970
2,0.01,28,57
1,0.01,28,879
2,0.01,28,6
1,0.01,28,995
2,0.01,28,174
1,0.01,28,831
2,0.01,28,22
1,0.01,28,1000
2,0.01,28,191
1,0.01,28,1000
2,0.01,28,174
1,0.01,28,814
2,0.01,28,29
1,0.01,28,809
2,0.01,28,60
1,0.01,28,1000
2,0.01,28,66
1,0.01,28,958
2,0.01,28,44
1,0.01,28,954
2,0.01,28,221
1,0.01,28,836
2,0.01,28,1
1,0.01,28,992
2,0.01,28,222
1,0.01,28,999
2,0.01,28,26
1,0.01,28,1000
2,0.01,28,656
1,0.01,28,961
2,0.01,28,67
1,0.01,28,945
2,0.01,28,12
1,0.01,28,640
2,0.01,28,73
1,0.01,28,943
2,0.01,28,250
1,0.01,28,1000
2,0.01,28,137
1,0.01,28,647
2,0.01,28,15
1,0.01,28,687
2,0.01,28,84
1,0.01,28,790
2,0.01,28,69
1,0.01,28,656
2,0.01,28,146
1,0.01,28,679
2,0.01,28,46
1,0.01,28,973
2,0.01,28,13
1,0.01,28,775
2,0.01,28,3
1,0.01,28,988
2,0.01,28,179
1,0.01,28,900
2,0.01,28,60
1,0.01,28,985
2,0.01,28,331
1,0.01,28,652
2,0.01,28,10
1,0.01,28,831
2,0.01,28,70
1,0.01,28,615
2,0.01,28,10
1,0.01,28,993
2,0.01,28,37
1,0.01,28,970
2,0.01,28,15
1,0.01,28,1000
2,0.01,28,130
1,0.01,28,978
2,0.01,28,25
1,0.01,28,949
2,0.01,28,387
1,0.01,28,1000
2,0.01,28,212
1,0.01,28,984
2,0.01,28,243
1,0.01,28,817
2,0.01,28,123
1,0.01,28,648
2,0.01,28,25
1,0.01,28,987
2,0.01,28,123
1,0.01,28,957
2,0.01,28,81
1,0.01,28,996
2,0.01,28,157
1,0.01,28,977
2,0.01,28,109
1,0.01,28,915
2,0.01,28,28
1,0.01,28,968
2,0.01,28,135
1,0.01,28,991
2,0.01,28,449
1,0.01,28,922
2,0.01,28,27
1,0.01,28,1000
2,0.01,28,37
1,0.01,28,888
2,0.01,28,44
1,0.01,28,918
2,0.01,28,122
1,0.01,28,998
2,0.01,28,1
1,0.01,28,798
2,0.01,28,65
1,0.01,28,669
2,0.01,28,2
1,0.01,28,998
2,0.01,28,177
1,0.01,28,615
2,0.01,28,16
1,0.01,28,882
2,0.01,28,80
1,0.01,28,1000
2,0.01,28,206
1,0.01,28,904
2,0.01,28,11
1,0.01,28,1000
2,0.01,28,371
1,0.01,28,1000
2,0.01,28,84
1,0.01,28,939
2,0.01,28,63
1,0.01,28,1000
2,0.01,28,481
1,0.01,28,955
2,0.01,28,39
1,0.01,28,1000
2,0.01,28,182
1,0.01,28,973
2,0.01,28,28
1,0.01,28,968
2,0.01,28,37
1,0.01,28,999
2,0.01,28,71
1,0.01,28,989
2,0.01,28,14
1,0.01,28,1000
2,0.01,28,314
1,0.01,28,985
2,0.01,28,35
1,0.01,28,375
2,0.01,28,16
1,0.01,28,736
2,0.01,28,21
1,0.01,28,994
2,0.01,28,138
1,0.01,28,950
2,0.01,28,33
1,0.01,28,878
2,0.01,28,35
1,0.01,28,912
2,0.01,28,10
1,0.01,28,941
2,0.01,28,0
1,0.01,28,1000
2,0.01,28,104
1,0.01,28,912
2,0.01,28,0
1,0.01,28,818
2,0.01,28,36
1,0.01,28,852
2,0.01,28,49
1,0.01,28,651
2,0.01,28,90
1,0.01,28,999
2,0.01,28,72
1,0.01,28,989
2,0.01,28,75
1,0.01,28,702
2,0.01,28,4
1,0.01,28,887
2,0.01,28,20
1,0.01,28,880
2,0.01,28,309
1,0.01,28,936
2,0.01,28,3
1,0.01,28,223
2,0.01,28,15
1,0.01,28,962
2,0.01,28,117
1,0.01,28,883
2,0.01,28,17
1,0.01,32,556
2,0.01,32,66
1,0.01,32,763
2,0.01,32,61
1,0.01,32,992
2,0.01,32,45
1,0.01,32,1000
2,0.01,32,14
1,0.01,32,1000
2,0.01,32,290
1,0.01,32,984
2,0.01,32,12
1,0.01,32,1000
2,0.01,32,19
1,0.01,32,965
2,0.01,32,1
1,0.01,32,1000
2,0.01,32,33
1,0.01,32,891
2,0.01,32,16
1,0.01,32,1000
2,0.01,32,48
1,0.01,32,1000
2,0.01,32,2
1,0.01,32,1000
2,0.01,32,4
1,0.01,32,984
2,0.01,32,69
1,0.01,32,1000
2,0.01,32,24
1,0.01,32,992
2,0.01,32,6
1,0.01,32,977
2,0.01,32,67
1,0.01,32,999
2,0.01,32,0
1,0.01,32,993
2,0.01,32,20
1,0.01,32,1000
2,0.01,32,16
1,0.01,32,1000
2,0.01,32,20
1,0.01,32,992
2,0.01,32,28
1,0.01,32,992
2,0.01,32,3
1,0.01,32,392
2,0.01,32,26
1,0.01,32,954
2,0.01,32,89
1,0.01,32,1000
2,0.01,32,116
1,0.01,32,941
2,0.01,32,1
1,0.01,32,762
2,0.01,32,62
1,0.01,32,864
2,0.01,32,47
1,0.01,32,442
2,0.01,32,82
1,0.01,32,866
2,0.01,32,140
1,0.01,32,998
2,0.01,32,0
1,0.01,32,994
2,0.01,32,0
1,0.01,32,997
2,0.01,32,48
1,0.01,32,992
2,0.01,32,35
1,0.01,32,958
2,0.01,32,48
1,0.01,32,905
2,0.01,32,3
1,0.01,32,781
2,0.01,32,16
1,0.01,32,813
2,0.01,32,13
1,0.01,32,1000
2,0.01,32,29
1,0.01,32,1000
2,0.01,32,22
1,0.01,32,1000
2,0.01,32,5
1,0.01,32,998
2,0.01,32,6
1,0.01,32,986
2,0.01,32,252
1,0.01,32,1000
2,0.01,32,5
1,0.01,32,998
2,0.01,32,17
1,0.01,32,600
2,0.01,32,46
1,0.01,32,983
2,0.01,32,31
1,0.01,32,981
2,0.01,32,16
1,0.01,32,991
2,0.01,32,3
1,0.01,32,990
2,0.01,32,0
1,0.01,32,985
2,0.01,32,63
1,0.01,32,965
2,0.01,32,4
1,0.01,32,995
2,0.01,32,11
1,0.01,32,996
2,0.01,32,34
1,0.01,32,943
2,0.01,32,5
1,0.01,32,1000
2,0.01,32,59
1,0.01,32,999
2,0.01,32,96
1,0.01,32,930
2,0.01,32,10
1,0.01,32,1000
2,0.01,32,0
1,0.01,32,742
2,0.01,32,5
1,0.01,32,987
2,0.01,32,6
1,0.01,32,1000
2,0.01,32,478
1,0.01,32,996
2,0.01,32,202
1,0.01,32,953
2,0.01,32,85
1,0.01,32,1000
2,0.01,32,4
1,0.01,32,939
2,0.01,32,0
1,0.01,32,1000
2,0.01,32,199
1,0.01,32,1000
2,0.01,32,1
1,0.01,32,973
2,0.01,32,47
1,0.01,32,1000
2,0.01,32,129
1,0.01,32,995
2,0.01,32,1
1,0.01,32,1000
2,0.01,32,42
1,0.01,32,1000
2,0.01,32,9
1,0.01,32,1000
2,0.01,32,89
1,0.01,32,1000
2,0.01,32,1
1,0.01,32,1000
2,0.01,32,3
1,0.01,32,1000
2,0.01,32,61
1,0.01,32,998
2,0.01,32,5
1,0.01,32,481
2,0.01,32,40
1,0.01,32,965
2,0.01,32,14
1,0.01,32,1000
2,0.01,32,33
1,0.01,32,965
2,0.01,32,10
1,0.01,32,996
2,0.01,32,72
1,0.01,32,1000
2,0.01,32,2
1,0.01,32,995
2,0.01,32,13
1,0.01,32,1000
2,0.01,32,0
1,0.01,32,999
2,0.01,32,0
1,0.01,32,893
2,0.01,32,28
1,0.01,32,988
2,0.01,32,112
1,0.01,32,571
2,0.01,32,33
1,0.01,32,998
2,0.01,32,3
1,0.01,32,996
2,0.01,32,18
1,0.01,32,977
2,0.01,32,1
1,0.01,32,937
2,0.01,32,0
1,0.01,32,853
2,0.01,32,73
1,0.01,32,999
2,0.01,32,15
1,0.01,32,292
2,0.01,32,45
1,0.01,32,958
2,0.01,32,40
1,0.01,32,1000
2,0.01,32,12
1,0.01,36,479
2,0.01,36,131
1,0.01,36,718
2,0.01,36,54
1,0.01,36,1000
2,0.01,36,3
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,42
1,0.01,36,1000
2,0.01,36,1
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,996
2,0.01,36,0
1,0.01,36,999
2,0.01,36,4
1,0.01,36,1000
2,0.01,36,15
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,2
1,0.01,36,989
2,0.01,36,1
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,26
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,1
1,0.01,36,1000
2,0.01,36,1
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,381
2,0.01,36,80
1,0.01,36,990
2,0.01,36,3
1,0.01,36,1000
2,0.01,36,7
1,0.01,36,999
2,0.01,36,0
1,0.01,36,990
2,0.01,36,44
1,0.01,36,999
2,0.01,36,0
1,0.01,36,149
2,0.01,36,29
1,0.01,36,997
2,0.01,36,15
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,996
2,0.01,36,2
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,999
2,0.01,36,11
1,0.01,36,997
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,3
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,812
2,0.01,36,105
1,0.01,36,1000
2,0.01,36,7
1,0.01,36,1000
2,0.01,36,2
1,0.01,36,1000
2,0.01,36,1
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,991
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,7
1,0.01,36,1000
2,0.01,36,20
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,3
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,11
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,34
1,0.01,36,986
2,0.01,36,20
1,0.01,36,1000
2,0.01,36,7
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,1
1,0.01,36,1000
2,0.01,36,7
1,0.01,36,1000
2,0.01,36,22
1,0.01,36,1000
2,0.01,36,1
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,2
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,7
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,709
2,0.01,36,71
1,0.01,36,998
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,994
2,0.01,36,2
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,992
2,0.01,36,0
1,0.01,36,995
2,0.01,36,1
1,0.01,36,904
2,0.01,36,126
1,0.01,36,999
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,1
1,0.01,36,999
2,0.01,36,0
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,848
2,0.01,36,23
1,0.01,36,1000
2,0.01,36,0
1,0.01,36,893
2,0.01,36,226
1,0.01,36,999
2,0.01,36,8
1,0.01,36,1000
2,0.01,36,0
1,0.025,20,345
2,0.025,20,79
