1,0.01,20,349
1,0.025,20,123
2,0.025,20,54
1,0.025,20,534
2,0.025,20,145
1,0.025,20,841
2,0.025,20,477
1,0.025,20,847
2,0.025,20,381
1,0.025,20,342
2,0.025,20,88
1,0.025,20,206
2,0.025,20,31
1,0.025,20,338
2,0.025,20,59
1,0.025,20,280
2,0.025,20,83
1,0.025,20,163
2,0.025,20,12
1,0.025,20,1000
2,0.025,20,957
1,0.025,20,708
2,0.025,20,204
1,0.025,20,354
2,0.025,20,55
1,0.025,20,521
2,0.025,20,170
1,0.025,20,152
2,0.025,20,25
1,0.025,20,335
2,0.025,20,102
1,0.025,20,376
2,0.025,20,89
1,0.025,20,484
2,0.025,20,197
1,0.025,20,747
2,0.025,20,575
1,0.025,20,412
2,0.025,20,203
1,0.025,20,596
2,0.025,20,121
1,0.025,20,159
2,0.025,20,17
1,0.025,20,431
2,0.025,20,111
1,0.025,20,651
2,0.025,20,230
1,0.025,20,628
2,0.025,20,289
1,0.025,20,329
2,0.025,20,53
1,0.025,20,281
2,0.025,20,50
1,0.025,20,321
2,0.025,20,53
1,0.025,20,524
2,0.025,20,166
1,0.025,20,478
2,0.025,20,115
1,0.025,20,917
2,0.025,20,301
1,0.025,20,544
2,0.025,20,183
1,0.025,20,277
2,0.025,20,61
1,0.025,20,424
2,0.025,20,105
1,0.025,20,508
2,0.025,20,153
1,0.025,20,854
2,0.025,20,617
1,0.025,20,240
2,0.025,20,54
1,0.025,20,434
2,0.025,20,220
1,0.025,20,302
2,0.025,20,91
1,0.025,20,647
2,0.025,20,188
1,0.025,20,224
2,0.025,20,39
1,0.025,20,380
2,0.025,20,56
1,0.025,20,815
2,0.025,20,403
1,0.025,20,395
2,0.025,20,97
1,0.025,20,498
2,0.025,20,119
1,0.025,20,562
2,0.025,20,333
1,0.025,20,851
2,0.025,20,547
1,0.025,20,338
2,0.025,20,70
1,0.025,20,442
2,0.025,20,68
1,0.025,20,303
2,0.025,20,41
1,0.025,20,491
2,0.025,20,205
1,0.025,20,774
2,0.025,20,271
1,0.025,20,300
2,0.025,20,37
1,0.025,20,349
2,0.025,20,57
1,0.025,20,319
2,0.025,20,36
1,0.025,20,448
2,0.025,20,142
1,0.025,20,945
2,0.025,20,635
1,0.025,20,257
2,0.025,20,39
1,0.025,20,234
2,0.025,20,45
1,0.025,20,164
2,0.025,20,27
1,0.025,20,421
2,0.025,20,92
1,0.025,20,301
2,0.025,20,46
1,0.025,20,375
2,0.025,20,78
1,0.025,20,402
2,0.025,20,122
1,0.025,20,562
2,0.025,20,98
1,0.025,20,424
2,0.025,20,89
1,0.025,20,132
2,0.025,20,28
1,0.025,20,372
2,0.025,20,89
1,0.025,20,418
2,0.025,20,85
1,0.025,20,267
2,0.025,20,96
1,0.025,20,947
2,0.025,20,743
1,0.025,20,353
2,0.025,20,81
1,0.025,20,519
2,0.025,20,190
1,0.025,20,367
2,0.025,20,112
1,0.025,20,217
2,0.025,20,37
1,0.025,20,355
2,0.025,20,104
1,0.025,20,222
2,0.025,20,49
1,0.025,20,507
2,0.025,20,190
1,0.025,20,199
2,0.025,20,29
1,0.025,20,830
2,0.025,20,544
1,0.025,20,392
2,0.025,20,104
1,0.025,20,208
2,0.025,20,21
1,0.025,20,324
2,0.025,20,27
1,0.025,20,225
2,0.025,20,49
1,0.025,20,223
2,0.025,20,78
1,0.025,20,813
2,0.025,20,474
1,0.025,20,630
2,0.025,20,178
1,0.025,20,149
2,0.025,20,9
1,0.025,20,459
2,0.025,20,199
1,0.025,20,723
2,0.025,20,380
1,0.025,20,659
2,0.025,20,348
1,0.025,20,395
2,0.025,20,73
1,0.025,20,806
2,0.025,20,359
1,0.025,20,277
2,0.025,20,29
1,0.025,20,314
2,0.025,20,43
1,0.025,20,334
2,0.025,20,141
1,0.025,20,243
2,0.025,20,30
1,0.025,20,242
2,0.025,20,76
1,0.025,20,274
2,0.025,20,46
1,0.025,20,284
2,0.025,20,61
1,0.025,24,597
2,0.025,24,185
1,0.025,24,691
2,0.025,24,393
1,0.025,24,754
2,0.025,24,228
1,0.025,24,988
2,0.025,24,864
1,0.025,24,894
2,0.025,24,297
1,0.025,24,403
2,0.025,24,87
1,0.025,24,499
2,0.025,24,138
1,0.025,24,211
2,0.025,24,7
1,0.025,24,217
2,0.025,24,27
1,0.025,24,198
2,0.025,24,9
1,0.025,24,1000
2,0.025,24,952
1,0.025,24,806
2,0.025,24,162
1,0.025,24,676
2,0.025,24,182
1,0.025,24,480
2,0.025,24,85
1,0.025,24,252
2,0.025,24,25
1,0.025,24,206
2,0.025,24,14
1,0.025,24,351
2,0.025,24,74
1,0.025,24,746
2,0.025,24,273
1,0.025,24,692
2,0.025,24,259
1,0.025,24,386
2,0.025,24,113
1,0.025,24,956
2,0.025,24,653
1,0.025,24,152
2,0.025,24,14
1,0.025,24,481
2,0.025,24,60
1,0.025,24,750
2,0.025,24,192
1,0.025,24,415
2,0.025,24,93
1,0.025,24,345
2,0.025,24,36
1,0.025,24,308
2,0.025,24,31
1,0.025,24,503
2,0.025,24,107
1,0.025,24,479
2,0.025,24,93
1,0.025,24,417
2,0.025,24,63
1,0.025,24,1000
2,0.025,24,671
1,0.025,24,499
2,0.025,24,88
1,0.025,24,542
2,0.025,24,94
1,0.025,24,359
2,0.025,24,41
1,0.025,24,491
2,0.025,24,70
1,0.025,24,716
2,0.025,24,247
1,0.025,24,275
2,0.025,24,50
1,0.025,24,389
2,0.025,24,81
1,0.025,24,315
2,0.025,24,68
1,0.025,24,644
2,0.025,24,108
1,0.025,24,196
2,0.025,24,19
1,0.025,24,588
2,0.025,24,108
1,0.025,24,750
2,0.025,24,212
1,0.025,24,662
2,0.025,24,105
1,0.025,24,533
2,0.025,24,98
1,0.025,24,176
2,0.025,24,13
1,0.025,24,313
2,0.025,24,28
1,0.025,24,284
2,0.025,24,16
1,0.025,24,864
2,0.025,24,387
1,0.025,24,295
2,0.025,24,32
1,0.025,24,465
2,0.025,24,81
1,0.025,24,977
2,0.025,24,503
1,0.025,24,404
2,0.025,24,30
1,0.025,24,276
2,0.025,24,10
1,0.025,24,368
2,0.025,24,26
1,0.025,24,324
2,0.025,24,28
1,0.025,24,1000
2,0.025,24,969
1,0.025,24,596
2,0.025,24,156
1,0.025,24,240
2,0.025,24,21
1,0.025,24,444
2,0.025,24,112
1,0.025,24,398
2,0.025,24,62
1,0.025,24,201
2,0.025,24,11
1,0.025,24,780
2,0.025,24,253
1,0.025,24,241
2,0.025,24,23
1,0.025,24,690
2,0.025,24,145
1,0.025,24,533
2,0.025,24,83
1,0.025,24,332
2,0.025,24,72
1,0.025,24,907
2,0.025,24,541
1,0.025,24,804
2,0.025,24,459
1,0.025,24,627
2,0.025,24,337
1,0.025,24,956
2,0.025,24,424
1,0.025,24,489
2,0.025,24,115
1,0.025,24,299
2,0.025,24,35
1,0.025,24,416
2,0.025,24,64
1,0.025,24,214
2,0.025,24,26
1,0.025,24,233
2,0.025,24,21
1,0.025,24,810
2,0.025,24,516
1,0.025,24,793
2,0.025,24,356
1,0.025,24,225
2,0.025,24,21
1,0.025,24,850
2,0.025,24,371
1,0.025,24,337
2,0.025,24,43
1,0.025,24,374
2,0.025,24,49
1,0.025,24,180
2,0.025,24,6
1,0.025,24,331
2,0.025,24,47
1,0.025,24,265
2,0.025,24,69
1,0.025,24,681
2,0.025,24,183
1,0.025,24,984
2,0.025,24,819
1,0.025,24,629
2,0.025,24,247
1,0.025,24,818
2,0.025,24,393
1,0.025,24,348
2,0.025,24,23
1,0.025,24,560
2,0.025,24,99
1,0.025,24,325
2,0.025,24,41
1,0.025,24,781
2,0.025,24,218
1,0.025,24,253
2,0.025,24,16
1,0.025,24,436
2,0.025,24,47
1,0.025,24,309
2,0.025,24,105
1,0.025,24,176
2,0.025,24,10
1,0.025,24,295
2,0.025,24,68
1,0.025,24,245
2,0.025,24,10
1,0.025,24,250
2,0.025,24,19
1,0.025,28,383
2,0.025,28,22
1,0.025,28,807
2,0.025,28,328
1,0.025,28,820
2,0.025,28,159
1,0.025,28,975
2,0.025,28,563
1,0.025,28,997
2,0.025,28,587
1,0.025,28,392
2,0.025,28,41
1,0.025,28,600
2,0.025,28,66
1,0.025,28,713
2,0.025,28,33
1,0.025,28,765
2,0.025,28,307
1,0.025,28,248
2,0.025,28,8
1,0.025,28,1000
2,0.025,28,798
1,0.025,28,780
2,0.025,28,83
1,0.025,28,585
2,0.025,28,57
1,0.025,28,510
2,0.025,28,41
1,0.025,28,826
2,0.025,28,111
1,0.025,28,297
2,0.025,28,18
1,0.025,28,656
2,0.025,28,131
1,0.025,28,265
2,0.025,28,13
1,0.025,28,860
2,0.025,28,493
1,0.025,28,568
2,0.025,28,127
1,0.025,28,1000
2,0.025,28,914
1,0.025,28,527
2,0.025,28,70
1,0.025,28,650
2,0.025,28,89
1,0.025,28,866
2,0.025,28,189
1,0.025,28,775
2,0.025,28,355
1,0.025,28,927
2,0.025,28,395
1,0.025,28,298
2,0.025,28,16
1,0.025,28,559
2,0.025,28,77
1,0.025,28,541
2,0.025,28,25
1,0.025,28,691
2,0.025,28,169
1,0.025,28,1000
2,0.025,28,171
1,0.025,28,633
2,0.025,28,91
1,0.025,28,284
2,0.025,28,3
1,0.025,28,965
2,0.025,28,510
1,0.025,28,672
2,0.025,28,105
1,0.025,28,960
2,0.025,28,675
1,0.025,28,210
2,0.025,28,7
1,0.025,28,428
2,0.025,28,82
1,0.025,28,348
2,0.025,28,46
1,0.025,28,668
2,0.025,28,51
1,0.025,28,371
2,0.025,28,33
1,0.025,28,912
2,0.025,28,337
1,0.025,28,854
2,0.025,28,168
1,0.025,28,997
2,0.025,28,751
1,0.025,28,958
2,0.025,28,530
1,0.025,28,676
2,0.025,28,257
1,0.025,28,806
2,0.025,28,129
1,0.025,28,274
2,0.025,28,12
1,0.025,28,899
2,0.025,28,213
1,0.025,28,509
2,0.025,28,96
1,0.025,28,807
2,0.025,28,157
1,0.025,28,990
2,0.025,28,309
1,0.025,28,427
2,0.025,28,35
1,0.025,28,687
2,0.025,28,110
1,0.025,28,895
2,0.025,28,421
1,0.025,28,684
2,0.025,28,220
1,0.025,28,1000
2,0.025,28,188
1,0.025,28,510
2,0.025,28,43
1,0.025,28,623
2,0.025,28,119
1,0.025,28,699
2,0.025,28,136
1,0.025,28,358
2,0.025,28,32
1,0.025,28,96
2,0.025,28,3
1,0.025,28,978
2,0.025,28,381
1,0.025,28,178
2,0.025,28,5
1,0.025,28,532
2,0.025,28,20
1,0.025,28,950
2,0.025,28,405
1,0.025,28,360
2,0.025,28,22
1,0.025,28,969
2,0.025,28,435
1,0.025,28,802
2,0.025,28,389
1,0.025,28,465
2,0.025,28,76
1,0.025,28,1000
2,0.025,28,887
1,0.025,28,742
2,0.025,28,184
1,0.025,28,684
2,0.025,28,185
1,0.025,28,635
2,0.025,28,39
1,0.025,28,455
2,0.025,28,28
1,0.025,28,698
2,0.025,28,98
1,0.025,28,739
2,0.025,28,211
1,0.025,28,976
2,0.025,28,603
1,0.025,28,614
2,0.025,28,76
1,0.025,28,477
2,0.025,28,27
1,0.025,28,459
2,0.025,28,50
1,0.025,28,737
2,0.025,28,209
1,0.025,28,692
2,0.025,28,55
1,0.025,28,681
2,0.025,28,113
1,0.025,28,224
2,0.025,28,29
1,0.025,28,347
2,0.025,28,17
1,0.025,28,995
2,0.025,28,488
1,0.025,28,257
2,0.025,28,6
1,0.025,28,631
2,0.025,28,114
1,0.025,28,505
2,0.025,28,25
1,0.025,28,485
2,0.025,28,50
1,0.025,28,923
2,0.025,28,489
1,0.025,28,853
2,0.025,28,172
1,0.025,28,403
2,0.025,28,16
1,0.025,28,447
2,0.025,28,35
1,0.025,28,714
2,0.025,28,520
1,0.025,28,341
2,0.025,28,13
1,0.025,28,259
2,0.025,28,21
1,0.025,28,613
2,0.025,28,29
1,0.025,28,410
2,0.025,28,44
1,0.025,32,545
2,0.025,32,31
1,0.025,32,649
2,0.025,32,119
1,0.025,32,988
2,0.025,32,428
1,0.025,32,985
2,0.025,32,324
1,0.025,32,1000
2,0.025,32,842
1,0.025,32,637
2,0.025,32,78
1,0.025,32,680
2,0.025,32,47
1,0.025,32,807
2,0.025,32,21
1,0.025,32,727
2,0.025,32,98
1,0.025,32,420
2,0.025,32,3
1,0.025,32,1000
2,0.025,32,404
1,0.025,32,623
2,0.025,32,14
1,0.025,32,896
2,0.025,32,167
1,0.025,32,706
2,0.025,32,75
1,0.025,32,902
2,0.025,32,95
1,0.025,32,508
2,0.025,32,10
1,0.025,32,667
2,0.025,32,81
1,0.025,32,498
2,0.025,32,37
1,0.025,32,694
2,0.025,32,163
1,0.025,32,635
2,0.025,32,52
1,0.025,32,1000
2,0.025,32,364
1,0.025,32,688
2,0.025,32,39
1,0.025,32,846
2,0.025,32,82
1,0.025,32,693
2,0.025,32,19
1,0.025,32,754
2,0.025,32,218
1,0.025,32,950
2,0.025,32,133
1,0.025,32,593
2,0.025,32,16
1,0.025,32,768
2,0.025,32,55
1,0.025,32,742
2,0.025,32,26
1,0.025,32,987
2,0.025,32,462
1,0.025,32,1000
2,0.025,32,49
1,0.025,32,695
2,0.025,32,53
1,0.025,32,510
2,0.025,32,9
1,0.025,32,987
2,0.025,32,271
1,0.025,32,922
2,0.025,32,213
1,0.025,32,861
2,0.025,32,159
1,0.025,32,416
2,0.025,32,6
1,0.025,32,278
2,0.025,32,12
1,0.025,32,301
2,0.025,32,31
1,0.025,32,834
2,0.025,32,74
1,0.025,32,891
2,0.025,32,219
1,0.025,32,879
2,0.025,32,103
1,0.025,32,937
2,0.025,32,93
1,0.025,32,1000
2,0.025,32,517
1,0.025,32,779
2,0.025,32,154
1,0.025,32,733
2,0.025,32,107
1,0.025,32,671
2,0.025,32,24
1,0.025,32,770
2,0.025,32,121
1,0.025,32,561
2,0.025,32,16
1,0.025,32,468
2,0.025,32,33
1,0.025,32,562
2,0.025,32,18
1,0.025,32,1000
2,0.025,32,347
1,0.025,32,571
2,0.025,32,9
1,0.025,32,807
2,0.025,32,24
1,0.025,32,832
2,0.025,32,41
1,0.025,32,657
2,0.025,32,86
1,0.025,32,1000
2,0.025,32,638
1,0.025,32,960
2,0.025,32,392
1,0.025,32,522
2,0.025,32,21
1,0.025,32,731
2,0.025,32,44
1,0.025,32,278
2,0.025,32,2
1,0.025,32,485
2,0.025,32,59
1,0.025,32,1000
2,0.025,32,804
1,0.025,32,889
2,0.025,32,71
1,0.025,32,723
2,0.025,32,87
1,0.025,32,949
2,0.025,32,129
1,0.025,32,322
2,0.025,32,11
1,0.025,32,992
2,0.025,32,472
1,0.025,32,563
2,0.025,32,46
1,0.025,32,574
2,0.025,32,91
1,0.025,32,1000
2,0.025,32,801
1,0.025,32,809
2,0.025,32,101
1,0.025,32,602
2,0.025,32,35
1,0.025,32,754
2,0.025,32,40
1,0.025,32,966
2,0.025,32,296
1,0.025,32,613
2,0.025,32,44
1,0.025,32,737
2,0.025,32,84
1,0.025,32,993
2,0.025,32,253
1,0.025,32,826
2,0.025,32,87
1,0.025,32,548
2,0.025,32,55
1,0.025,32,809
2,0.025,32,182
1,0.025,32,783
2,0.025,32,94
1,0.025,32,875
2,0.025,32,24
1,0.025,32,985
2,0.025,32,505
1,0.025,32,636
2,0.025,32,81
1,0.025,32,692
2,0.025,32,88
1,0.025,32,971
2,0.025,32,118
1,0.025,32,804
2,0.025,32,110
1,0.025,32,853
2,0.025,32,135
1,0.025,32,888
2,0.025,32,93
1,0.025,32,436
2,0.025,32,10
1,0.025,32,885
2,0.025,32,250
1,0.025,32,866
2,0.025,32,47
1,0.025,32,712
2,0.025,32,30
1,0.025,32,442
2,0.025,32,12
1,0.025,32,477
2,0.025,32,99
1,0.025,32,844
2,0.025,32,78
1,0.025,32,510
2,0.025,32,67
1,0.025,32,575
2,0.025,32,23
1,0.025,32,964
2,0.025,32,244
1,0.025,36,1000
2,0.025,36,191
1,0.025,36,582
2,0.025,36,43
1,0.025,36,994
2,0.025,36,352
1,0.025,36,979
2,0.025,36,100
1,0.025,36,1000
2,0.025,36,711
1,0.025,36,789
2,0.025,36,30
1,0.025,36,797
2,0.025,36,16
1,0.025,36,959
2,0.025,36,0
1,0.025,36,862
2,0.025,36,149
1,0.025,36,1000
2,0.025,36,253
1,0.025,36,1000
2,0.025,36,81
1,0.025,36,813
2,0.025,36,1
1,0.025,36,997
2,0.025,36,97
1,0.025,36,716
2,0.025,36,20
1,0.025,36,985
2,0.025,36,26
1,0.025,36,988
2,0.025,36,347
1,0.025,36,609
2,0.025,36,42
1,0.025,36,857
2,0.025,36,35
1,0.025,36,586
2,0.025,36,62
1,0.025,36,938
2,0.025,36,52
1,0.025,36,1000
2,0.025,36,212
1,0.025,36,938
2,0.025,36,16
1,0.025,36,930
2,0.025,36,26
1,0.025,36,990
2,0.025,36,89
1,0.025,36,575
2,0.025,36,52
1,0.025,36,993
2,0.025,36,35
1,0.025,36,868
2,0.025,36,15
1,0.025,36,969
2,0.025,36,46
1,0.025,36,991
2,0.025,36,14
1,0.025,36,1000
2,0.025,36,189
1,0.025,36,1000
2,0.025,36,10
1,0.025,36,956
2,0.025,36,135
1,0.025,36,986
2,0.025,36,5
1,0.025,36,995
2,0.025,36,31
1,0.025,36,927
2,0.025,36,11
1,0.025,36,881
2,0.025,36,92
1,0.025,36,970
2,0.025,36,38
1,0.025,36,981
2,0.025,36,165
1,0.025,36,443
2,0.025,36,31
1,0.025,36,917
2,0.025,36,33
1,0.025,36,937
2,0.025,36,12
1,0.025,36,956
2,0.025,36,59
1,0.025,36,1000
2,0.025,36,216
1,0.025,36,1000
2,0.025,36,48
1,0.025,36,605
2,0.025,36,19
1,0.025,36,931
2,0.025,36,68
1,0.025,36,918
2,0.025,36,8
1,0.025,36,1000
2,0.025,36,84
1,0.025,36,895
2,0.025,36,6
1,0.025,36,919
2,0.025,36,75
1,0.025,36,949
2,0.025,36,28
1,0.025,36,1000
2,0.025,36,0
1,0.025,36,998
2,0.025,36,51
1,0.025,36,997
2,0.025,36,85
1,0.025,36,869
2,0.025,36,29
1,0.025,36,719
2,0.025,36,37
1,0.025,36,1000
2,0.025,36,277
1,0.025,36,993
2,0.025,36,120
1,0.025,36,816
2,0.025,36,60
1,0.025,36,945
2,0.025,36,38
1,0.025,36,988
2,0.025,36,129
1,0.025,36,906
2,0.025,36,66
1,0.025,36,1000
2,0.025,36,93
1,0.025,36,1000
2,0.025,36,29
1,0.025,36,765
