1,0.01,20,349
2,0.025,36,38
1,0.025,36,1000
2,0.025,36,165
1,0.025,36,717
2,0.025,36,22
1,0.025,36,992
2,0.025,36,61
1,0.025,36,864
2,0.025,36,197
1,0.025,36,934
2,0.025,36,202
1,0.025,36,1000
2,0.025,36,402
1,0.025,36,762
2,0.025,36,4
1,0.025,36,767
2,0.025,36,13
1,0.025,36,933
2,0.025,36,41
1,0.025,36,985
2,0.025,36,32
1,0.025,36,968
2,0.025,36,104
1,0.025,36,834
2,0.025,36,60
1,0.025,36,1000
2,0.025,36,127
1,0.025,36,815
2,0.025,36,6
1,0.025,36,582
2,0.025,36,18
1,0.025,36,763
2,0.025,36,143
1,0.025,36,849
2,0.025,36,19
1,0.025,36,997
2,0.025,36,7
1,0.025,36,971
2,0.025,36,37
1,0.025,36,497
2,0.025,36,7
1,0.025,36,954
2,0.025,36,126
1,0.025,36,1000
2,0.025,36,217
1,0.025,36,788
2,0.025,36,32
1,0.025,36,881
2,0.025,36,23
1,0.025,36,977
2,0.025,36,1
1,0.025,36,964
2,0.025,36,54
1,0.025,36,684
2,0.025,36,36
1,0.025,36,993
2,0.025,36,26
1,0.025,36,657
2,0.025,36,1
1,0.025,36,759
2,0.025,36,8
1,0.025,36,277
2,0.025,36,11
1,0.025,36,935
2,0.025,36,2
1,0.025,36,924
2,0.025,36,125
1,0.025,36,907
2,0.025,36,13
1,0.025,36,961
2,0.025,36,46
1,0.05,20,331
2,0.05,20,92
1,0.05,20,227
2,0.05,20,40
1,0.05,20,287
2,0.05,20,60
1,0.05,20,511
2,0.05,20,289
1,0.05,20,408
2,0.05,20,149
1,0.05,20,456
2,0.05,20,189
1,0.05,20,137
2,0.05,20,22
1,0.05,20,228
2,0.05,20,24
1,0.05,20,289
2,0.05,20,101
1,0.05,20,159
2,0.05,20,26
1,0.05,20,904
2,0.05,20,619
1,0.05,20,522
2,0.05,20,212
1,0.05,20,254
2,0.05,20,86
1,0.05,20,222
2,0.05,20,36
1,0.05,20,128
2,0.05,20,19
1,0.05,20,482
2,0.05,20,321
1,0.05,20,290
2,0.05,20,34
1,0.05,20,325
2,0.05,20,111
1,0.05,20,293
2,0.05,20,56
1,0.05,20,482
2,0.05,20,215
1,0.05,20,156
2,0.05,20,17
1,0.05,20,215
2,0.05,20,33
1,0.05,20,376
2,0.05,20,114
1,0.05,20,494
2,0.05,20,156
1,0.05,20,469
2,0.05,20,268
1,0.05,20,164
2,0.05,20,21
1,0.05,20,133
2,0.05,20,33
1,0.05,20,168
2,0.05,20,40
1,0.05,20,423
2,0.05,20,224
1,0.05,20,435
2,0.05,20,87
1,0.05,20,510
2,0.05,20,150
1,0.05,20,472
2,0.05,20,174
1,0.05,20,310
2,0.05,20,62
1,0.05,20,247
2,0.05,20,62
1,0.05,20,537
2,0.05,20,181
1,0.05,20,734
2,0.05,20,515
1,0.05,20,420
2,0.05,20,174
1,0.05,20,377
2,0.05,20,133
1,0.05,20,307
2,0.05,20,80
1,0.05,20,550
2,0.05,20,200
1,0.05,20,432
2,0.05,20,133
1,0.05,20,406
2,0.05,20,87
1,0.05,20,306
2,0.05,20,58
1,0.05,20,472
2,0.05,20,148
1,0.05,20,243
2,0.05,20,87
1,0.05,20,399
2,0.05,20,255
1,0.05,20,632
2,0.05,20,377
1,0.05,20,249
2,0.05,20,57
1,0.05,20,465
2,0.05,20,105
1,0.05,20,170
2,0.05,20,20
1,0.05,20,276
2,0.05,20,71
1,0.05,20,330
2,0.05,20,54
1,0.05,20,277
2,0.05,20,94
1,0.05,20,258
2,0.05,20,60
1,0.05,20,304
2,0.05,20,54
1,0.05,20,428
2,0.05,20,181
1,0.05,20,764
2,0.05,20,424
1,0.05,20,123
2,0.05,20,26
1,0.05,20,264
2,0.05,20,73
1,0.05,20,231
2,0.05,20,41
1,0.05,20,413
2,0.05,20,121
1,0.05,20,231
2,0.05,20,48
1,0.05,20,258
2,0.05,20,49
1,0.05,20,434
2,0.05,20,117
1,0.05,20,406
2,0.05,20,106
1,0.05,20,151
2,0.05,20,11
1,0.05,20,237
2,0.05,20,87
1,0.05,20,273
2,0.05,20,55
1,0.05,20,340
2,0.05,20,62
1,0.05,20,280
2,0.05,20,61
1,0.05,20,819
2,0.05,20,370
1,0.05,20,348
2,0.05,20,83
1,0.05,20,387
2,0.05,20,116
1,0.05,20,488
2,0.05,20,236
1,0.05,20,205
2,0.05,20,21
1,0.05,20,372
2,0.05,20,129
1,0.05,20,194
2,0.05,20,37
1,0.05,20,403
2,0.05,20,139
1,0.05,20,202
2,0.05,20,32
1,0.05,20,510
2,0.05,20,396
1,0.05,20,219
2,0.05,20,56
1,0.05,20,175
2,0.05,20,25
1,0.05,20,229
2,0.05,20,38
1,0.05,20,204
2,0.05,20,49
1,0.05,20,325
2,0.05,20,153
1,0.05,20,633
2,0.05,20,427
1,0.05,20,305
2,0.05,20,82
1,0.05,20,153
2,0.05,20,29
1,0.05,20,441
2,0.05,20,257
1,0.05,20,527
2,0.05,20,335
1,0.05,20,536
2,0.05,20,257
1,0.05,20,290
2,0.05,20,123
1,0.05,20,517
2,0.05,20,204
1,0.05,20,175
2,0.05,20,50
1,0.05,20,254
2,0.05,20,37
1,0.05,20,321
2,0.05,20,149
1,0.05,20,126
2,0.05,20,40
1,0.05,20,136
2,0.05,20,16
1,0.05,20,225
2,0.05,20,34
1,0.05,20,339
2,0.05,20,76
1,0.05,24,458
2,0.05,24,197
1,0.05,24,502
2,0.05,24,260
1,0.05,24,397
2,0.05,24,104
1,0.05,24,914
2,0.05,24,839
1,0.05,24,400
2,0.05,24,95
1,0.05,24,501
2,0.05,24,164
1,0.05,24,351
2,0.05,24,113
1,0.05,24,144
2,0.05,24,8
1,0.05,24,188
2,0.05,24,29
1,0.05,24,208
2,0.05,24,26
1,0.05,24,958
2,0.05,24,591
1,0.05,24,488
2,0.05,24,181
1,0.05,24,430
2,0.05,24,165
1,0.05,24,177
2,0.05,24,20
1,0.05,24,226
2,0.05,24,34
1,0.05,24,299
2,0.05,24,57
1,0.05,24,266
2,0.05,24,30
1,0.05,24,468
2,0.05,24,159
1,0.05,24,327
2,0.05,24,64
1,0.05,24,482
2,0.05,24,135
1,0.05,24,503
2,0.05,24,197
1,0.05,24,186
2,0.05,24,30
1,0.05,24,338
2,0.05,24,83
1,0.05,24,482
2,0.05,24,157
1,0.05,24,361
2,0.05,24,97
1,0.05,24,183
2,0.05,24,21
1,0.05,24,163
2,0.05,24,27
1,0.05,24,258
2,0.05,24,88
1,0.05,24,322
2,0.05,24,124
1,0.05,24,358
2,0.05,24,63
1,0.05,24,771
2,0.05,24,400
1,0.05,24,426
2,0.05,24,95
1,0.05,24,441
2,0.05,24,106
1,0.05,24,197
2,0.05,24,33
1,0.05,24,484
2,0.05,24,140
1,0.05,24,551
2,0.05,24,235
1,0.05,24,439
2,0.05,24,144
1,0.05,24,464
2,0.05,24,144
1,0.05,24,211
2,0.05,24,43
1,0.05,24,554
2,0.05,24,147
1,0.05,24,360
2,0.05,24,78
1,0.05,24,510
2,0.05,24,158
1,0.05,24,258
2,0.05,24,39
1,0.05,24,561
2,0.05,24,157
1,0.05,24,251
2,0.05,24,52
1,0.05,24,70
2,0.05,24,6
1,0.05,24,238
2,0.05,24,52
1,0.05,24,145
2,0.05,24,15
1,0.05,24,741
2,0.05,24,372
1,0.05,24,152
2,0.05,24,25
1,0.05,24,267
2,0.05,24,48
1,0.05,24,598
2,0.05,24,213
1,0.05,24,267
2,0.05,24,83
1,0.05,24,140
2,0.05,24,12
1,0.05,24,301
2,0.05,24,46
1,0.05,24,243
2,0.05,24,40
1,0.05,24,993
2,0.05,24,902
1,0.05,24,326
2,0.05,24,91
1,0.05,24,208
2,0.05,24,34
1,0.05,24,457
2,0.05,24,156
1,0.05,24,396
2,0.05,24,82
1,0.05,24,127
2,0.05,24,13
1,0.05,24,576
2,0.05,24,179
1,0.05,24,252
2,0.05,24,26
1,0.05,24,493
2,0.05,24,147
1,0.05,24,240
2,0.05,24,27
1,0.05,24,378
2,0.05,24,162
1,0.05,24,695
2,0.05,24,391
1,0.05,24,736
2,0.05,24,373
1,0.05,24,534
2,0.05,24,162
1,0.05,24,694
2,0.05,24,146
1,0.05,24,409
2,0.05,24,83
1,0.05,24,273
2,0.05,24,28
1,0.05,24,440
2,0.05,24,140
1,0.05,24,178
2,0.05,24,12
1,0.05,24,279
2,0.05,24,59
1,0.05,24,576
2,0.05,24,324
1,0.05,24,571
2,0.05,24,272
1,0.05,24,197
2,0.05,24,27
1,0.05,24,354
2,0.05,24,223
1,0.05,24,198
2,0.05,24,32
1,0.05,24,274
2,0.05,24,43
1,0.05,24,101
2,0.05,24,2
1,0.05,24,178
2,0.05,24,35
1,0.05,24,384
2,0.05,24,116
1,0.05,24,482
2,0.05,24,192
1,0.05,24,863
2,0.05,24,701
1,0.05,24,399
2,0.05,24,138
1,0.05,24,597
2,0.05,24,391
1,0.05,24,215
2,0.05,24,23
1,0.05,24,408
2,0.05,24,74
1,0.05,24,238
2,0.05,24,67
1,0.05,24,506
2,0.05,24,160
1,0.05,24,120
2,0.05,24,18
1,0.05,24,322
2,0.05,24,40
1,0.05,24,276
2,0.05,24,92
1,0.05,24,115
2,0.05,24,13
1,0.05,24,176
2,0.05,24,28
1,0.05,24,211
2,0.05,24,13
1,0.05,24,260
2,0.05,24,19
1,0.05,28,290
2,0.05,28,40
1,0.05,28,693
2,0.05,28,355
1,0.05,28,421
2,0.05,28,93
1,0.05,28,764
2,0.05,28,452
1,0.05,28,595
2,0.05,28,208
1,0.05,28,300
2,0.05,28,52
1,0.05,28,434
2,0.05,28,110
1,0.05,28,223
2,0.05,28,37
1,0.05,28,496
2,0.05,28,226
1,0.05,28,149
2,0.05,28,15
1,0.05,28,984
2,0.05,28,445
1,0.05,28,395
2,0.05,28,107
1,0.05,28,375
2,0.05,28,88
1,0.05,28,174
2,0.05,28,5
1,0.05,28,731
2,0.05,28,140
1,0.05,28,339
2,0.05,28,97
1,0.05,28,691
2,0.05,28,146
1,0.05,28,146
2,0.05,28,3
1,0.05,28,563
2,0.05,28,292
1,0.05,28,530
2,0.05,28,115
1,0.05,28,786
2,0.05,28,512
1,0.05,28,437
2,0.05,28,98
1,0.05,28,399
2,0.05,28,69
1,0.05,28,543
2,0.05,28,106
1,0.05,28,679
2,0.05,28,382
1,0.05,28,756
2,0.05,28,324
1,0.05,28,91
2,0.05,28,3
1,0.05,28,249
2,0.05,28,39
1,0.05,28,274
2,0.05,28,73
1,0.05,28,483
2,0.05,28,132
1,0.05,28,559
2,0.05,28,108
1,0.05,28,466
2,0.05,28,125
1,0.05,28,249
2,0.05,28,8
1,0.05,28,733
2,0.05,28,388
1,0.05,28,613
2,0.05,28,124
1,0.05,28,825
2,0.05,28,520
1,0.05,28,329
2,0.05,28,34
1,0.05,28,478
2,0.05,28,116
1,0.05,28,253
2,0.05,28,40
1,0.05,28,545
2,0.05,28,82
1,0.05,28,415
2,0.05,28,84
1,0.05,28,827
2,0.05,28,431
1,0.05,28,305
2,0.05,28,26
1,0.05,28,963
2,0.05,28,816
1,0.05,28,633
2,0.05,28,364
1,0.05,28,301
2,0.05,28,101
1,0.05,28,557
2,0.05,28,164
1,0.05,28,116
2,0.05,28,18
1,0.05,28,787
2,0.05,28,334
1,0.05,28,182
2,0.05,28,30
1,0.05,28,561
2,0.05,28,179
1,0.05,28,651
2,0.05,28,213
1,0.05,28,244
2,0.05,28,49
1,0.05,28,257
2,0.05,28,58
1,0.05,28,779
2,0.05,28,479
1,0.05,28,591
2,0.05,28,179
1,0.05,28,813
2,0.05,28,182
1,0.05,28,231
2,0.05,28,17
1,0.05,28,347
2,0.05,28,128
1,0.05,28,641
2,0.05,28,195
1,0.05,28,276
2,0.05,28,36
1,0.05,28,72
2,0.05,28,1
1,0.05,28,888
2,0.05,28,356
1,0.05,28,161
2,0.05,28,4
1,0.05,28,327
2,0.05,28,20
1,0.05,28,739
2,0.05,28,223
1,0.05,28,374
2,0.05,28,98
1,0.05,28,835
2,0.05,28,370
1,0.05,28,719
2,0.05,28,262
1,0.05,28,366
2,0.05,28,49
1,0.05,28,993
2,0.05,28,734
1,0.05,28,493
2,0.05,28,105
1,0.05,28,561
2,0.05,28,145
1,0.05,28,493
2,0.05,28,136
1,0.05,28,262
2,0.05,28,22
1,0.05,28,569
2,0.05,28,187
1,0.05,28,595
2,0.05,28,191
1,0.05,28,828
2,0.05,28,531
1,0.05,28,379
2,0.05,28,70
1,0.05,28,188
2,0.05,28,19
1,0.05,28,252
2,0.05,28,32
1,0.05,28,483
2,0.05,28,156
1,0.05,28,185
2,0.05,28,20
1,0.05,28,326
2,0.05,28,78
1,0.05,28,258
2,0.05,28,39
1,0.05,28,283
2,0.05,28,24
1,0.05,28,891
2,0.05,28,495
1,0.05,28,105
2,0.05,28,9
1,0.05,28,493
2,0.05,28,194
1,0.05,28,312
2,0.05,28,27
1,0.05,28,289
2,0.05,28,45
1,0.05,28,723
2,0.05,28,531
1,0.05,28,576
2,0.05,28,170
1,0.05,28,125
2,0.05,28,11
1,0.05,28,394
2,0.05,28,51
1,0.05,28,793
2,0.05,28,669
1,0.05,28,164
2,0.05,28,20
1,0.05,28,156
2,0.05,28,5
1,0.05,28,347
2,0.05,28,28
1,0.05,28,301
2,0.05,28,43
1,0.05,32,238
2,0.05,32,17
1,0.05,32,514
2,0.05,32,139
1,0.05,32,902
2,0.05,32,553
1,0.05,32,670
2,0.05,32,236
1,0.05,32,937
2,0.05,32,735
1,0.05,32,416
2,0.05,32,72
1,0.05,32,552
2,0.05,32,82
1,0.05,32,256
2,0.05,32,20
1,0.05,32,428
2,0.05,32,76
1,0.05,32,113
2,0.05,32,8
1,0.05,32,997
2,0.05,32,303
1,0.05,32,241
2,0.05,32,24
1,0.05,32,793
2,0.05,32,342
1,0.05,32,230
2,0.05,32,4
1,0.05,32,879
2,0.05,32,172
1,0.05,32,315
2,0.05,32,50
1,0.05,32,655
2,0.05,32,80
1,0.05,32,170
2,0.05,32,7
1,0.05,32,430
2,0.05,32,75
1,0.05,32,516
2,0.05,32,77
1,0.05,32,624
2,0.05,32,110
1,0.05,32,502
2,0.05,32,81
1,0.05,32,511
2,0.05,32,114
1,0.05,32,321
2,0.05,32,24
1,0.05,32,689
2,0.05,32,275
1,0.05,32,886
2,0.05,32,238
1,0.05,32,197
2,0.05,32,5
1,0.05,32,305
2,0.05,32,45
1,0.05,32,269
2,0.05,32,45
1,0.05,32,931
2,0.05,32,461
1,0.05,32,444
2,0.05,32,36
1,0.05,32,419
2,0.05,32,48
1,0.05,32,256
2,0.05,32,11
1,0.05,32,755
2,0.05,32,246
1,0.05,32,731
2,0.05,32,179
1,0.05,32,706
2,0.05,32,139
1,0.05,32,312
2,0.05,32,30
1,0.05,32,356
2,0.05,32,39
1,0.05,32,198
2,0.05,32,12
1,0.05,32,724
2,0.05,32,106
1,0.05,32,770
2,0.05,32,302
1,0.05,32,742
2,0.05,32,168
1,0.05,32,378
2,0.05,32,22
1,0.05,32,987
2,0.05,32,755
1,0.05,32,468
2,0.05,32,108
1,0.05,32,313
2,0.05,32,33
1,0.05,32,359
2,0.05,32,40
1,0.05,32,367
2,0.05,32,138
1,0.05,32,520
2,0.05,32,22
1,0.05,32,90
2,0.05,32,3
1,0.05,32,270
2,0.05,32,14
1,0.05,32,899
2,0.05,32,456
1,0.05,32,206
2,0.05,32,17
1,0.05,32,236
2,0.05,32,16
1,0.05,32,602
2,0.05,32,97
1,0.05,32,506
2,0.05,32,69
1,0.05,32,957
2,0.05,32,471
1,0.05,32,808
2,0.05,32,327
1,0.05,32,221
2,0.05,32,20
1,0.05,32,622
2,0.05,32,73
1,0.05,32,144
2,0.05,32,3
1,0.05,32,195
2,0.05,32,9
1,0.05,32,999
2,0.05,32,816
1,0.05,32,462
2,0.05,32,117
1,0.05,32,536
2,0.05,32,55
1,0.05,32,808
2,0.05,32,66
1,0.05,32,301
2,0.05,32,41
1,0.05,32,914
2,0.05,32,414
1,0.05,32,548
2,0.05,32,36
1,0.05,32,317
2,0.05,32,29
1,0.05,32,1000
2,0.05,32,756
1,0.05,32,593
2,0.05,32,98
1,0.05,32,291
2,0.05,32,41
1,0.05,32,626
2,0.05,32,155
1,0.05,32,632
2,0.05,32,150
1,0.05,32,388
2,0.05,32,46
1,0.05,32,586
2,0.05,32,97
1,0.05,32,729
2,0.05,32,226
1,0.05,32,442
2,0.05,32,65
1,0.05,32,215
2,0.05,32,30
1,0.05,32,672
2,0.05,32,191
1,0.05,32,550
2,0.05,32,87
1,0.05,32,249
2,0.05,32,21
1,0.05,32,757
2,0.05,32,527
1,0.05,32,570
2,0.05,32,110
1,0.05,32,363
2,0.05,32,61
1,0.05,32,780
2,0.05,32,117
1,0.05,32,278
2,0.05,32,35
1,0.05,32,610
2,0.05,32,204
1,0.05,32,533
2,0.05,32,82
1,0.05,32,218
2,0.05,32,9
1,0.05,32,608
2,0.05,32,336
1,0.05,32,443
2,0.05,32,67
1,0.05,32,245
2,0.05,32,22
1,0.05,32,325
2,0.05,32,10
1,0.05,32,565
2,0.05,32,164
1,0.05,32,449
2,0.05,32,114
1,0.05,32,323
2,0.05,32,49
1,0.05,32,272
2,0.05,32,24
1,0.05,32,879
2,0.05,32,317
1,0.05,36,947
2,0.05,36,309
1,0.05,36,380
2,0.05,36,21
1,0.05,36,960
2,0.05,36,484
1,0.05,36,617
2,0.05,36,121
1,0.05,36,869
2,0.05,36,441
1,0.05,36,453
2,0.05,36,26
1,0.05,36,629
2,0.05,36,26
1,0.05,36,321
2,0.05,36,8
1,0.05,36,420
2,0.05,36,67
1,0.05,36,966
2,0.05,36,523
1,0.05,36,1000
2,0.05,36,196
1,0.05,36,201
2,0.05,36,3
1,0.05,36,805
2,0.05,36,244
1,0.05,36,302
2,0.05,36,2
1,0.05,36,888
2,0.05,36,85
1,0.05,36,798
2,0.05,36,402
1,0.05,36,710
2,0.05,36,16
1,0.05,36,371
2,0.05,36,17
1,0.05,36,318
2,0.05,36,22
1,0.05,36,801
2,0.05,36,94
1,0.05,36,805
2,0.05,36,128
1,0.05,36,732
2,0.05,36,52
1,0.05,36,523
2,0.05,36,42
1,0.05,36,661
2,0.05,36,170
1,0.05,36,514
2,0.05,36,58
1,0.05,36,971
2,0.05,36,166
1,0.05,36,285
2,0.05,36,7
1,0.05,36,510
2,0.05,36,75
1,0.05,36,534
2,0.05,36,104
1,0.05,36,978
2,0.05,36,201
1,0.05,36,581
2,0.05,36,15
1,0.05,36,627
2,0.05,36,92
1,0.05,36,634
2,0.05,36,76
1,0.05,36,702
2,0.05,36,75
1,0.05,36,692
2,0.05,36,12
1,0.05,36,620
2,0.05,36,48
1,0.05,36,700
2,0.05,36,176
1,0.05,36,905
2,0.05,36,454
1,0.05,36,275
2,0.05,36,4
1,0.05,36,905
2,0.05,36,59
1,0.05,36,722
2,0.05,36,44
1,0.05,36,765
2,0.05,36,57
1,0.05,36,882
2,0.05,36,161
1,0.05,36,960
2,0.05,36,170
1,0.05,36,263
2,0.05,36,9
1,0.05,36,425
2,0.05,36,71
1,0.05,36,495
2,0.05,36,49
1,0.05,36,735
2,0.05,36,122
1,0.05,36,622
2,0.05,36,23
1,0.05,36,555
2,0.05,36,78
1,0.05,36,541
2,0.05,36,29
1,0.05,36,458
2,0.05,36,8
1,0.05,36,843
2,0.05,36,207
1,0.05,36,639
2,0.05,36,123
1,0.05,36,499
2,0.05,36,46
1,0.05,36,588
2,0.05,36,31
1,0.05,36,973
2,0.05,36,264
1,0.05,36,908
2,0.05,36,165
1,0.05,36,521
2,0.05,36,46
1,0.05,36,784
2,0.05,36,118
1,0.05,36,686
2,0.05,36,204
