1,0.01,20,349
1,0.05,36,394
2,0.05,36,39
1,0.05,36,1000
2,0.05,36,204
1,0.05,36,939
2,0.05,36,199
1,0.05,36,530
2,0.05,36,29
1,0.05,36,973
2,0.05,36,101
1,0.05,36,336
2,0.05,36,29
1,0.05,36,845
2,0.05,36,84
1,0.05,36,894
2,0.05,36,145
1,0.05,36,707
2,0.05,36,154
1,0.05,36,1000
2,0.05,36,613
1,0.05,36,499
2,0.05,36,8
1,0.05,36,345
2,0.05,36,16
1,0.05,36,754
2,0.05,36,116
1,0.05,36,682
2,0.05,36,24
1,0.05,36,627
2,0.05,36,112
1,0.05,36,691
2,0.05,36,69
1,0.05,36,776
2,0.05,36,168
1,0.05,36,377
2,0.05,36,14
1,0.05,36,136
2,0.05,36,6
1,0.05,36,837
2,0.05,36,80
1,0.05,36,537
2,0.05,36,49
1,0.05,36,524
2,0.05,36,30
1,0.05,36,599
2,0.05,36,66
1,0.05,36,405
2,0.05,36,14
1,0.05,36,585
2,0.05,36,160
1,0.05,36,911
2,0.05,36,346
1,0.05,36,240
2,0.05,36,3
1,0.05,36,470
2,0.05,36,42
1,0.05,36,504
2,0.05,36,15
1,0.05,36,522
2,0.05,36,69
1,0.05,36,427
2,0.05,36,47
1,0.05,36,768
2,0.05,36,66
1,0.05,36,83
2,0.05,36,0
1,0.05,36,372
2,0.05,36,8
1,0.05,36,417
2,0.05,36,26
1,0.05,36,516
2,0.05,36,22
1,0.05,36,639
2,0.05,36,165
1,0.05,36,535
2,0.05,36,42
1,0.05,36,868
2,0.05,36,45
1,0.1,20,136
2,0.1,20,34
1,0.1,20,165
2,0.1,20,25
1,0.1,20,297
2,0.1,20,106
1,0.1,20,286
2,0.1,20,174
1,0.1,20,419
2,0.1,20,164
1,0.1,20,372
2,0.1,20,185
1,0.1,20,95
2,0.1,20,16
1,0.1,20,250
2,0.1,20,90
1,0.1,20,310
2,0.1,20,93
1,0.1,20,127
2,0.1,20,19
1,0.1,20,806
2,0.1,20,570
1,0.1,20,555
2,0.1,20,263
1,0.1,20,223
2,0.1,20,45
1,0.1,20,148
2,0.1,20,41
1,0.1,20,130
2,0.1,20,26
1,0.1,20,465
2,0.1,20,195
1,0.1,20,124
2,0.1,20,13
1,0.1,20,279
2,0.1,20,114
1,0.1,20,467
2,0.1,20,267
1,0.1,20,403
2,0.1,20,190
1,0.1,20,129
2,0.1,20,19
1,0.1,20,185
2,0.1,20,39
1,0.1,20,378
2,0.1,20,205
1,0.1,20,224
2,0.1,20,53
1,0.1,20,293
2,0.1,20,102
1,0.1,20,49
2,0.1,20,2
1,0.1,20,420
2,0.1,20,176
1,0.1,20,237
2,0.1,20,69
1,0.1,20,327
2,0.1,20,116
1,0.1,20,179
2,0.1,20,55
1,0.1,20,180
2,0.1,20,29
1,0.1,20,201
2,0.1,20,59
1,0.1,20,193
2,0.1,20,42
1,0.1,20,225
2,0.1,20,47
1,0.1,20,225
2,0.1,20,90
1,0.1,20,352
2,0.1,20,185
1,0.1,20,322
2,0.1,20,145
1,0.1,20,361
2,0.1,20,124
1,0.1,20,402
2,0.1,20,173
1,0.1,20,272
2,0.1,20,98
1,0.1,20,358
2,0.1,20,135
1,0.1,20,391
2,0.1,20,142
1,0.1,20,123
2,0.1,20,9
1,0.1,20,318
2,0.1,20,120
1,0.1,20,195
2,0.1,20,43
1,0.1,20,377
2,0.1,20,157
1,0.1,20,284
2,0.1,20,114
1,0.1,20,266
2,0.1,20,58
1,0.1,20,114
2,0.1,20,23
1,0.1,20,225
2,0.1,20,28
1,0.1,20,329
2,0.1,20,89
1,0.1,20,474
2,0.1,20,243
1,0.1,20,212
2,0.1,20,65
1,0.1,20,241
2,0.1,20,55
1,0.1,20,354
2,0.1,20,131
1,0.1,20,189
2,0.1,20,106
1,0.1,20,257
2,0.1,20,86
1,0.1,20,155
2,0.1,20,9
1,0.1,20,270
2,0.1,20,64
1,0.1,20,211
2,0.1,20,71
1,0.1,20,476
2,0.1,20,197
1,0.1,20,292
2,0.1,20,79
1,0.1,20,46
2,0.1,20,1
1,0.1,20,334
2,0.1,20,135
1,0.1,20,204
2,0.1,20,59
1,0.1,20,100
2,0.1,20,6
1,0.1,20,320
2,0.1,20,95
1,0.1,20,223
2,0.1,20,38
1,0.1,20,226
2,0.1,20,34
1,0.1,20,170
2,0.1,20,23
1,0.1,20,464
2,0.1,20,190
1,0.1,20,187
2,0.1,20,38
1,0.1,20,238
2,0.1,20,88
1,0.1,20,319
2,0.1,20,100
1,0.1,20,120
2,0.1,20,22
1,0.1,20,446
2,0.1,20,197
1,0.1,20,194
2,0.1,20,72
1,0.1,20,232
2,0.1,20,53
1,0.1,20,152
2,0.1,20,42
1,0.1,20,673
2,0.1,20,450
1,0.1,20,221
2,0.1,20,78
1,0.1,20,237
2,0.1,20,72
1,0.1,20,303
2,0.1,20,94
1,0.1,20,254
2,0.1,20,117
1,0.1,20,279
2,0.1,20,136
1,0.1,20,491
2,0.1,20,226
1,0.1,20,103
2,0.1,20,24
1,0.1,20,299
2,0.1,20,72
1,0.1,20,262
2,0.1,20,118
1,0.1,20,511
2,0.1,20,199
1,0.1,20,298
2,0.1,20,189
1,0.1,20,327
2,0.1,20,126
1,0.1,20,355
2,0.1,20,144
1,0.1,20,212
2,0.1,20,64
1,0.1,20,239
2,0.1,20,73
1,0.1,20,475
2,0.1,20,191
1,0.1,20,141
2,0.1,20,26
1,0.1,20,275
2,0.1,20,106
1,0.1,20,186
2,0.1,20,46
1,0.1,20,280
2,0.1,20,66
1,0.1,24,207
2,0.1,24,56
1,0.1,24,405
2,0.1,24,142
1,0.1,24,341
2,0.1,24,140
1,0.1,24,646
2,0.1,24,577
1,0.1,24,489
2,0.1,24,126
1,0.1,24,375
2,0.1,24,183
1,0.1,24,198
2,0.1,24,41
1,0.1,24,158
2,0.1,24,25
1,0.1,24,235
2,0.1,24,41
1,0.1,24,117
2,0.1,24,19
1,0.1,24,872
2,0.1,24,552
1,0.1,24,463
2,0.1,24,184
1,0.1,24,320
2,0.1,24,100
1,0.1,24,73
2,0.1,24,9
1,0.1,24,164
2,0.1,24,37
1,0.1,24,333
2,0.1,24,51
1,0.1,24,122
2,0.1,24,12
1,0.1,24,376
2,0.1,24,184
1,0.1,24,415
2,0.1,24,155
1,0.1,24,374
2,0.1,24,118
1,0.1,24,418
2,0.1,24,112
1,0.1,24,202
2,0.1,24,32
1,0.1,24,317
2,0.1,24,115
1,0.1,24,302
2,0.1,24,59
1,0.1,24,263
2,0.1,24,48
1,0.1,24,56
2,0.1,24,1
1,0.1,24,416
2,0.1,24,161
1,0.1,24,260
2,0.1,24,70
1,0.1,24,275
2,0.1,24,92
1,0.1,24,118
2,0.1,24,13
1,0.1,24,447
2,0.1,24,147
1,0.1,24,223
2,0.1,24,42
1,0.1,24,243
2,0.1,24,73
1,0.1,24,156
2,0.1,24,24
1,0.1,24,185
2,0.1,24,51
1,0.1,24,218
2,0.1,24,50
1,0.1,24,284
2,0.1,24,96
1,0.1,24,384
2,0.1,24,103
1,0.1,24,381
2,0.1,24,121
1,0.1,24,262
2,0.1,24,49
1,0.1,24,334
2,0.1,24,74
1,0.1,24,411
2,0.1,24,136
1,0.1,24,107
2,0.1,24,9
1,0.1,24,352
2,0.1,24,148
1,0.1,24,242
2,0.1,24,34
1,0.1,24,112
2,0.1,24,21
1,0.1,24,144
2,0.1,24,9
1,0.1,24,168
2,0.1,24,23
1,0.1,24,316
2,0.1,24,117
1,0.1,24,217
2,0.1,24,16
1,0.1,24,351
2,0.1,24,90
1,0.1,24,562
2,0.1,24,330
1,0.1,24,209
2,0.1,24,64
1,0.1,24,188
2,0.1,24,27
1,0.1,24,324
2,0.1,24,92
1,0.1,24,104
2,0.1,24,20
1,0.1,24,773
2,0.1,24,643
1,0.1,24,190
2,0.1,24,48
1,0.1,24,252
2,0.1,24,60
1,0.1,24,358
2,0.1,24,150
1,0.1,24,417
2,0.1,24,110
1,0.1,24,152
2,0.1,24,24
1,0.1,24,164
2,0.1,24,32
1,0.1,24,156
2,0.1,24,25
1,0.1,24,201
2,0.1,24,56
1,0.1,24,116
2,0.1,24,14
1,0.1,24,436
2,0.1,24,179
1,0.1,24,567
2,0.1,24,248
1,0.1,24,492
2,0.1,24,178
1,0.1,24,385
2,0.1,24,96
1,0.1,24,326
2,0.1,24,55
1,0.1,24,209
2,0.1,24,67
1,0.1,24,186
2,0.1,24,39
1,0.1,24,330
2,0.1,24,97
1,0.1,24,83
2,0.1,24,8
1,0.1,24,354
2,0.1,24,109
1,0.1,24,393
2,0.1,24,273
1,0.1,24,375
2,0.1,24,136
1,0.1,24,127
2,0.1,24,23
1,0.1,24,762
2,0.1,24,460
1,0.1,24,197
2,0.1,24,49
1,0.1,24,290
2,0.1,24,82
1,0.1,24,117
2,0.1,24,15
1,0.1,24,225
2,0.1,24,71
1,0.1,24,325
2,0.1,24,141
1,0.1,24,327
2,0.1,24,84
1,0.1,24,395
2,0.1,24,144
1,0.1,24,450
2,0.1,24,217
1,0.1,24,448
2,0.1,24,245
1,0.1,24,168
2,0.1,24,13
1,0.1,24,229
2,0.1,24,89
1,0.1,24,246
2,0.1,24,47
1,0.1,24,265
2,0.1,24,72
1,0.1,24,231
2,0.1,24,44
1,0.1,24,269
2,0.1,24,74
1,0.1,24,432
2,0.1,24,121
1,0.1,24,79
2,0.1,24,9
1,0.1,24,324
2,0.1,24,86
1,0.1,24,158
2,0.1,24,18
1,0.1,24,246
2,0.1,24,31
1,0.1,28,80
2,0.1,28,4
1,0.1,28,642
2,0.1,28,283
1,0.1,28,382
2,0.1,28,139
1,0.1,28,414
2,0.1,28,252
1,0.1,28,741
2,0.1,28,282
1,0.1,28,256
2,0.1,28,62
1,0.1,28,246
2,0.1,28,30
1,0.1,28,262
2,0.1,28,71
1,0.1,28,467
2,0.1,28,210
1,0.1,28,96
2,0.1,28,4
1,0.1,28,921
2,0.1,28,480
1,0.1,28,336
2,0.1,28,70
1,0.1,28,220
2,0.1,28,43
1,0.1,28,57
2,0.1,28,8
1,0.1,28,405
2,0.1,28,143
1,0.1,28,323
2,0.1,28,42
1,0.1,28,286
2,0.1,28,68
1,0.1,28,151
2,0.1,28,11
1,0.1,28,491
2,0.1,28,221
1,0.1,28,341
2,0.1,28,72
1,0.1,28,807
2,0.1,28,415
1,0.1,28,346
2,0.1,28,79
1,0.1,28,226
2,0.1,28,75
1,0.1,28,417
2,0.1,28,80
1,0.1,28,396
2,0.1,28,137
1,0.1,28,203
2,0.1,28,18
1,0.1,28,277
2,0.1,28,63
1,0.1,28,310
2,0.1,28,72
1,0.1,28,165
2,0.1,28,28
1,0.1,28,190
2,0.1,28,27
1,0.1,28,365
2,0.1,28,48
1,0.1,28,303
2,0.1,28,80
1,0.1,28,151
2,0.1,28,15
1,0.1,28,462
2,0.1,28,185
1,0.1,28,228
2,0.1,28,37
1,0.1,28,488
2,0.1,28,251
1,0.1,28,188
2,0.1,28,27
1,0.1,28,438
2,0.1,28,94
1,0.1,28,288
2,0.1,28,65
1,0.1,28,237
2,0.1,28,37
1,0.1,28,390
2,0.1,28,90
1,0.1,28,528
2,0.1,28,254
1,0.1,28,74
2,0.1,28,4
1,0.1,28,773
2,0.1,28,621
1,0.1,28,597
2,0.1,28,249
1,0.1,28,205
2,0.1,28,65
1,0.1,28,238
2,0.1,28,40
1,0.1,28,124
2,0.1,28,9
1,0.1,28,300
2,0.1,28,80
1,0.1,28,264
2,0.1,28,24
1,0.1,28,567
2,0.1,28,157
1,0.1,28,541
2,0.1,28,262
1,0.1,28,245
2,0.1,28,50
1,0.1,28,295
2,0.1,28,77
1,0.1,28,606
2,0.1,28,294
1,0.1,28,184
2,0.1,28,43
1,0.1,28,346
2,0.1,28,78
1,0.1,28,133
2,0.1,28,13
1,0.1,28,272
2,0.1,28,72
1,0.1,28,423
2,0.1,28,193
1,0.1,28,321
2,0.1,28,50
1,0.1,28,44
2,0.1,28,0
1,0.1,28,341
2,0.1,28,113
1,0.1,28,78
2,0.1,28,2
1,0.1,28,105
2,0.1,28,16
1,0.1,28,267
2,0.1,28,51
1,0.1,28,313
2,0.1,28,74
1,0.1,28,655
2,0.1,28,278
1,0.1,28,451
2,0.1,28,147
1,0.1,28,327
2,0.1,28,52
1,0.1,28,850
2,0.1,28,392
1,0.1,28,274
2,0.1,28,73
1,0.1,28,347
2,0.1,28,112
1,0.1,28,344
2,0.1,28,82
1,0.1,28,127
2,0.1,28,7
1,0.1,28,499
2,0.1,28,215
1,0.1,28,254
2,0.1,28,93
1,0.1,28,704
2,0.1,28,412
1,0.1,28,218
2,0.1,28,65
1,0.1,28,360
2,0.1,28,68
1,0.1,28,217
2,0.1,28,40
1,0.1,28,366
2,0.1,28,180
1,0.1,28,158
2,0.1,28,31
1,0.1,28,303
2,0.1,28,107
1,0.1,28,172
2,0.1,28,46
1,0.1,28,138
2,0.1,28,10
1,0.1,28,527
2,0.1,28,132
1,0.1,28,279
2,0.1,28,40
1,0.1,28,351
2,0.1,28,153
1,0.1,28,234
2,0.1,28,25
1,0.1,28,125
2,0.1,28,22
1,0.1,28,505
2,0.1,28,270
1,0.1,28,293
2,0.1,28,53
1,0.1,28,244
2,0.1,28,21
1,0.1,28,308
2,0.1,28,101
1,0.1,28,850
2,0.1,28,595
1,0.1,28,80
2,0.1,28,10
1,0.1,28,252
2,0.1,28,32
1,0.1,28,315
2,0.1,28,39
1,0.1,28,230
2,0.1,28,18
1,0.1,32,80
2,0.1,32,8
1,0.1,32,536
2,0.1,32,118
1,0.1,32,722
2,0.1,32,394
1,0.1,32,325
2,0.1,32,165
1,0.1,32,977
2,0.1,32,782
1,0.1,32,253
2,0.1,32,52
1,0.1,32,311
2,0.1,32,19
1,0.1,32,238
2,0.1,32,25
1,0.1,32,322
2,0.1,32,85
1,0.1,32,74
2,0.1,32,4
1,0.1,32,937
2,0.1,32,316
1,0.1,32,182
2,0.1,32,10
1,0.1,32,500
2,0.1,32,185
1,0.1,32,66
2,0.1,32,0
1,0.1,32,511
2,0.1,32,133
1,0.1,32,330
2,0.1,32,44
1,0.1,32,323
2,0.1,32,42
1,0.1,32,222
2,0.1,32,22
1,0.1,32,421
2,0.1,32,95
1,0.1,32,285
2,0.1,32,44
1,0.1,32,605
2,0.1,32,75
1,0.1,32,316
2,0.1,32,43
1,0.1,32,210
2,0.1,32,62
1,0.1,32,279
2,0.1,32,11
1,0.1,32,465
2,0.1,32,158
1,0.1,32,321
2,0.1,32,62
1,0.1,32,252
2,0.1,32,41
1,0.1,32,360
2,0.1,32,88
1,0.1,32,164
2,0.1,32,20
1,0.1,32,482
2,0.1,32,108
1,0.1,32,305
2,0.1,32,22
1,0.1,32,279
2,0.1,32,40
1,0.1,32,208
2,0.1,32,15
1,0.1,32,517
2,0.1,32,181
1,0.1,32,395
2,0.1,32,106
1,0.1,32,328
2,0.1,32,58
1,0.1,32,228
2,0.1,32,30
1,0.1,32,302
2,0.1,32,36
1,0.1,32,243
2,0.1,32,34
1,0.1,32,304
2,0.1,32,62
1,0.1,32,585
2,0.1,32,222
1,0.1,32,468
2,0.1,32,92
1,0.1,32,84
2,0.1,32,3
1,0.1,32,751
2,0.1,32,446
1,0.1,32,434
2,0.1,32,68
1,0.1,32,218
2,0.1,32,28
1,0.1,32,111
2,0.1,32,8
1,0.1,32,186
2,0.1,32,26
1,0.1,32,77
2,0.1,32,4
1,0.1,32,206
2,0.1,32,11
1,0.1,32,282
2,0.1,32,8
1,0.1,32,434
2,0.1,32,265
1,0.1,32,244
2,0.1,32,19
1,0.1,32,225
2,0.1,32,34
1,0.1,32,491
2,0.1,32,139
1,0.1,32,200
2,0.1,32,26
1,0.1,32,741
2,0.1,32,384
1,0.1,32,323
2,0.1,32,163
1,0.1,32,227
2,0.1,32,36
1,0.1,32,360
2,0.1,32,122
1,0.1,32,189
2,0.1,32,9
1,0.1,32,100
2,0.1,32,4
1,0.1,32,770
2,0.1,32,594
1,0.1,32,310
2,0.1,32,103
1,0.1,32,240
2,0.1,32,41
1,0.1,32,273
2,0.1,32,40
1,0.1,32,270
2,0.1,32,29
1,0.1,32,807
2,0.1,32,466
1,0.1,32,307
2,0.1,32,24
1,0.1,32,288
2,0.1,32,32
1,0.1,32,907
2,0.1,32,414
1,0.1,32,338
2,0.1,32,47
1,0.1,32,290
2,0.1,32,52
1,0.1,32,361
2,0.1,32,77
1,0.1,32,310
2,0.1,32,55
1,0.1,32,374
2,0.1,32,71
1,0.1,32,237
2,0.1,32,61
1,0.1,32,635
2,0.1,32,205
1,0.1,32,242
2,0.1,32,59
1,0.1,32,348
2,0.1,32,38
1,0.1,32,423
2,0.1,32,152
1,0.1,32,310
2,0.1,32,99
1,0.1,32,152
2,0.1,32,22
1,0.1,32,735
2,0.1,32,610
1,0.1,32,206
2,0.1,32,67
1,0.1,32,190
2,0.1,32,32
1,0.1,32,377
2,0.1,32,36
1,0.1,32,411
2,0.1,32,117
1,0.1,32,446
2,0.1,32,177
1,0.1,32,383
2,0.1,32,38
1,0.1,32,69
2,0.1,32,4
1,0.1,32,543
2,0.1,32,192
1,0.1,32,218
2,0.1,32,19
1,0.1,32,318
2,0.1,32,32
1,0.1,32,220
2,0.1,32,27
1,0.1,32,687
2,0.1,32,214
1,0.1,32,176
2,0.1,32,21
1,0.1,32,311
2,0.1,32,35
1,0.1,32,169
2,0.1,32,12
1,0.1,32,394
2,0.1,32,121
1,0.1,36,482
2,0.1,36,200
1,0.1,36,451
2,0.1,36,36
1,0.1,36,815
2,0.1,36,405
1,0.1,36,235
2,0.1,36,59
1,0.1,36,1000
2,0.1,36,785
1,0.1,36,202
2,0.1,36,22
1,0.1,36,404
2,0.1,36,19
1,0.1,36,180
2,0.1,36,9
1,0.1,36,283
2,0.1,36,40
1,0.1,36,574
2,0.1,36,300
1,0.1,36,942
2,0.1,36,217
1,0.1,36,182
2,0.1,36,2
1,0.1,36,746
2,0.1,36,182
1,0.1,36,56
2,0.1,36,0
1,0.1,36,430
2,0.1,36,65
1,0.1,36,591
2,0.1,36,171
1,0.1,36,326
2,0.1,36,22
1,0.1,36,307
2,0.1,36,25
1,0.1,36,319
2,0.1,36,34
1,0.1,36,445
2,0.1,36,69
1,0.1,36,699
2,0.1,36,104
1,0.1,36,407
2,0.1,36,36
1,0.1,36,193
2,0.1,36,29
1,0.1,36,596
2,0.1,36,53
1,0.1,36,361
2,0.1,36,41
1,0.1,36,511
2,0.1,36,92
1,0.1,36,227
2,0.1,36,14
1,0.1,36,388
2,0.1,36,77
1,0.1,36,281
2,0.1,36,36
1,0.1,36,540
2,0.1,36,74
1,0.1,36,358
2,0.1,36,21
1,0.1,36,282
2,0.1,36,31
1,0.1,36,336
2,0.1,36,56
1,0.1,36,383
2,0.1,36,51
1,0.1,36,259
2,0.1,36,20
1,0.1,36,240
2,0.1,36,41
1,0.1,36,427
2,0.1,36,79
1,0.1,36,852
2,0.1,36,425
1,0.1,36,187
2,0.1,36,11
1,0.1,36,379
2,0.1,36,47
1,0.1,36,501
2,0.1,36,53
1,0.1,36,431
2,0.1,36,39
1,0.1,36,371
2,0.1,36,37
1,0.1,36,650
2,0.1,36,132
1,0.1,36,263
2,0.1,36,8
1,0.1,36,253
2,0.1,36,47
1,0.1,36,118
2,0.1,36,8
1,0.1,36,380
2,0.1,36,83
1,0.1,36,104
2,0.1,36,3
1,0.1,36,517
2,0.1,36,38
1,0.1,36,411
2,0.1,36,15
1,0.1,36,227
2,0.1,36,27
1,0.1,36,693
2,0.1,36,239
1,0.1,36,412
2,0.1,36,94
1,0.1,36,327
2,0.1,36,36
1,0.1,36,176
2,0.1,36,10
1,0.1,36,772
2,0.1,36,190
1,0.1,36,304
2,0.1,36,95
1,0.1,36,292
2,0.1,36,44
1,0.1,36,359
2,0.1,36,75
1,0.1,36,536
2,0.1,36,144
1,0.1,36,191
2,0.1,36,10
1,0.1,36,469
2,0.1,36,72
1,0.1,36,769
2,0.1,36,267
1,0.1,36,170
2,0.1,36,13
1,0.1,36,463
2,0.1,36,125
1,0.1,36,277
2,0.1,36,26
1,0.1,36,681
2,0.1,36,131
1,0.1,36,553
2,0.1,36,79
1,0.1,36,537
2,0.1,36,118
1,0.1,36,983
2,0.1,36,409
1,0.1,36,211
2,0.1,36,6
1,0.1,36,248
2,0.1,36,34
1,0.1,36,331
2,0.1,36,58
1,0.1,36,245
2,0.1,36,10
1,0.1,36,482
2,0.1,36,99
1,0.1,36,237
2,0.1,36,33
1,0.1,36,755
2,0.1,36,200
1,0.1,36,111
2,0.1,36,8
1,0.1,36,204
2,0.1,36,4
1,0.1,36,422
2,0.1,36,86
1,0.1,36,256
2,0.1,36,35
1,0.1,36,198
2,0.1,36,24
1,0.1,36,492
2,0.1,36,82
1,0.1,36,108
2,0.1,36,9
1,0.1,36,266
2,0.1,36,50
1,0.1,36,774
2,0.1,36,130
1,0.1,36,299
2,0.1,36,25
1,0.1,36,302
2,0.1,36,36
1,0.1,36,302
2,0.1,36,18
1,0.1,36,168
2,0.1,36,16
1,0.1,36,355
2,0.1,36,23
1,0.1,36,290
2,0.1,36,36
1,0.1,36,180
2,0.1,36,4
1,0.1,36,163
2,0.1,36,13
1,0.1,36,549
2,0.1,36,33
1,0.1,36,195
2,0.1,36,16
1,0.1,36,416
2,0.1,36,89
1,0.1,36,282
2,0.1,36,19
1,0.1,36,319
2,0.1,36,36
